-1.390165689975830787e-01,9.642916039416664642e-01,6.124343957719011744e-01,-1.665406906381588170e+00,-5.036853288156480923e-01,2.539251844821658999e+00,1.407013778915007896e+00
-1.390129411132107473e-01,9.643005129328945380e-01,6.124291060479386539e-01,-1.665406931786369782e+00,-5.036907137219673869e-01,2.539251594606795503e+00,1.407016016870737074e+00
-1.390177243271244756e-01,9.643105180209875504e-01,6.124182915430557150e-01,-1.665406277200641716e+00,-5.036904854078321225e-01,2.539251491590782450e+00,1.407016728949215700e+00
-1.390345682127579197e-01,9.643070572533338769e-01,6.123969937960306309e-01,-1.665409838368572037e+00,-5.036862792268443911e-01,2.539252658605575697e+00,1.407011540959278717e+00
-1.390218881232696546e-01,9.643142514060035753e-01,6.124109406019302426e-01,-1.665414938215337592e+00,-5.036901000341520440e-01,2.539251132726669358e+00,1.407013066838185056e+00
-1.390182688445375792e-01,9.643089616926092678e-01,6.124138939500670675e-01,-1.665413743207764252e+00,-5.036880127544723917e-01,2.539251846257116085e+00,1.407016016870728858e+00
-1.390268994308354600e-01,9.642955452823319673e-01,6.124124613286408003e-01,-1.665405989734630277e+00,-5.036870432180831081e-01,2.539251844803492197e+00,1.407013066838185056e+00
-1.390288482721437624e-01,9.643035939779275312e-01,6.124023101458825336e-01,-1.665413663589043525e+00,-5.036891629256114999e-01,2.539250420649846518e+00,1.407015304793914234e+00
-1.390562584410560687e-01,9.643021833687497324e-01,6.123645629390864764e-01,-1.665405950115741218e+00,-5.036865929630732763e-01,2.539245334386825537e+00,1.407016728949215478e+00
-1.390630665661993781e-01,9.643231603973789756e-01,6.123526563099164211e-01,-1.665413733359490278e+00,-5.036908329685386709e-01,2.539244622310002697e+00,1.407014490991830735e+00
-1.390680778737653778e-01,9.642911881127088636e-01,6.123521052585630953e-01,-1.665403682175252253e+00,-5.036908315096831901e-01,2.539243808507919198e+00,1.407017542751298977e+00
-1.390389962976606442e-01,9.643284501104723017e-01,6.123634836022538996e-01,-1.665422370861688428e+00,-5.036908314977195378e-01,2.539240960200627839e+00,1.407019780707028156e+00
-1.390700262295656575e-01,9.643544384469517894e-01,6.123011215695591813e-01,-1.665453111861168400e+00,-5.036896488116431314e-01,2.539213620071711031e+00,1.407033920518447667e+00
-1.391446640140165947e-01,9.644121024464781256e-01,6.121526468365040552e-01,-1.665496527450824882e+00,-5.036981179421085031e-01,2.539170186869512680e+00,1.407039108668012739e+00
-1.393180969709968131e-01,9.644550547822873243e-01,6.117550767036800119e-01,-1.665676582331409472e+00,-5.037121952739026520e-01,2.539096245131009510e+00,1.407046653821827142e+00
-1.394103680518709032e-01,9.624207198822907205e-01,6.061160384644584953e-01,-1.666471638310594638e+00,-5.040548158835317372e-01,2.530323536373276561e+00,1.407115484546184181e+00
-1.394017895963610698e-01,9.602675674775540404e-01,6.025525625759197146e-01,-1.667718210151603486e+00,-5.049442754639873465e-01,2.526978830419082556e+00,1.407112415861678345e+00
-1.393741626595689231e-01,9.571195966379510978e-01,5.982997984524937030e-01,-1.669722778788872430e+00,-5.065768088667554903e-01,2.524076589052966835e+00,1.407121494841244269e+00
-1.393724172388030313e-01,9.488454739913386726e-01,5.887536125835058920e-01,-1.674417806771774764e+00,-5.130434364065585839e-01,2.518200225808623127e+00,1.407532765399315489e+00
-1.393430544117789660e-01,9.436126561512018229e-01,5.835446263340923201e-01,-1.677094919018877528e+00,-5.186178716531448796e-01,2.514835278134784691e+00,1.408724863240679914e+00
-1.392529804269360960e-01,9.302557807097735498e-01,5.729010758569191841e-01,-1.683776398782176775e+00,-5.338889458008611033e-01,2.507192957927202759e+00,1.417723651331032064e+00
-1.392914676442741917e-01,9.137262013045962528e-01,5.618434359627343389e-01,-1.692033530229144711e+00,-5.536947454131925239e-01,2.498021461871436255e+00,1.441658597463738145e+00
-1.392946561147437867e-01,9.038701171921690314e-01,5.566199475530856366e-01,-1.697103796586187485e+00,-5.663130691604709721e-01,2.491211242095198841e+00,1.456665139682560950e+00
-1.392928219636962450e-01,8.935712752291654626e-01,5.518317034752224792e-01,-1.702551024931439283e+00,-5.793953942935908819e-01,2.482786304380885323e+00,1.473125833317804556e+00
-1.394123770259552419e-01,8.703761391213035159e-01,5.440389442929240982e-01,-1.715102906951434525e+00,-6.046996996166850158e-01,2.458307469739182238e+00,1.507064620410025757e+00
-1.397618631772750974e-01,8.577926048070807497e-01,5.408906020563993833e-01,-1.721917445120538570e+00,-6.154564887354303515e-01,2.442615595982782217e+00,1.524132866613118420e+00
-1.405411903927059891e-01,8.307131182108081768e-01,5.364001032934271329e-01,-1.735940538814364054e+00,-6.312416742755527777e-01,2.406027326174330128e+00,1.555543126441493618e+00
-1.409149776227868189e-01,8.163150683428507248e-01,5.349027577038693027e-01,-1.743054160217673454e+00,-6.367637464475320863e-01,2.384441607241867711e+00,1.567256836567506806e+00
-1.412168476346943313e-01,8.011424359741528001e-01,5.339639576340662330e-01,-1.750013841368993850e+00,-6.402001189526953517e-01,2.362155938689522117e+00,1.574583705212831974e+00
-1.416736967096082489e-01,7.690750109180946037e-01,5.325335631090795108e-01,-1.763709735667448930e+00,-6.415404126246894156e-01,2.312935699494648834e+00,1.580413815110308429e+00
-1.427214565695920645e-01,7.343454641543230021e-01,5.311664717276777248e-01,-1.777939525366080797e+00,-6.415316180204185814e-01,2.265604166996953328e+00,1.581055796817739001e+00
-1.437605401562024043e-01,7.159596100976582944e-01,5.303406612835940281e-01,-1.785886404979655451e+00,-6.415241024096847156e-01,2.243695368717156580e+00,1.582139344633881839e+00
-1.454054619539706938e-01,6.972991461078227315e-01,5.294884845783541794e-01,-1.794873506370148419e+00,-6.415023737319093255e-01,2.223007439087732795e+00,1.583093616885076216e+00
-1.476583542241821922e-01,6.783290763950025060e-01,5.284849785680784118e-01,-1.804817985936003399e+00,-6.414887613105095809e-01,2.205451997697603250e+00,1.583501545952209044e+00
-1.534351674976508761e-01,6.386704934544631396e-01,5.254877529701946770e-01,-1.827511260807888283e+00,-6.414524989704348812e-01,2.177631939065486577e+00,1.584016578492022154e+00
-1.598941313833851241e-01,5.970466157377830596e-01,5.196655347643686085e-01,-1.854595910880908471e+00,-6.414251826664580935e-01,2.159963634631640428e+00,1.584021856639496795e+00
-1.637144414244615376e-01,5.753086166028436033e-01,5.164437865137468942e-01,-1.869777300252189800e+00,-6.414205056193119647e-01,2.153080942410721565e+00,1.584015680447944829e+00
-1.681041935508826024e-01,5.531480169268673253e-01,5.137710321306049321e-01,-1.885627001307000228e+00,-6.414257022823259824e-01,2.146559446511685287e+00,1.584002273641329728e+00
-1.820957685948619564e-01,4.853535496648971326e-01,5.062081968271492372e-01,-1.936479021045141469e+00,-6.414217350052459077e-01,2.121767280649894172e+00,1.583852454719142155e+00
-1.866342583007623568e-01,4.626059467142560333e-01,5.041620782658768896e-01,-1.954004039399656500e+00,-6.414190901484754237e-01,2.112970445774177808e+00,1.583475486066359350e+00
-1.912633305115128690e-01,4.398234545354192115e-01,5.025628691391286207e-01,-1.971425048271855607e+00,-6.414109200375855968e-01,2.104677222090001187e+00,1.582733971269662865e+00
-1.958209679804364112e-01,4.169813237884784085e-01,5.013137044574390577e-01,-1.988520722170914468e+00,-6.413949072316664779e-01,2.097564249137180870e+00,1.581715138386196040e+00
-2.004727438755893876e-01,3.941001146814510636e-01,5.001501002995356604e-01,-2.005766603433040807e+00,-6.413617356236259726e-01,2.091798209990857860e+00,1.580067705541921663e+00
-2.133195076927561773e-01,3.240201121842339882e-01,4.956393018161422970e-01,-2.058470800662296707e+00,-6.393519438888353168e-01,2.076560271187382956e+00,1.567917483024658276e+00
-2.175160102865698608e-01,3.003114995848432667e-01,4.942064313094217676e-01,-2.076687616228163780e+00,-6.371650894036002821e-01,2.071313062656040760e+00,1.560829027594775376e+00
-2.217855310458330675e-01,2.763567707534936302e-01,4.929038385161616520e-01,-2.095066808955419635e+00,-6.358371914500813293e-01,2.064950902202210781e+00,1.553688589927348485e+00
-2.312967228454124724e-01,2.279206913039578397e-01,4.897842652182757273e-01,-2.132211765191358577e+00,-6.352333062743822367e-01,2.054216471539974886e+00,1.540656206519387839e+00
-2.422737243867750523e-01,1.791414849482567684e-01,4.862060170927874903e-01,-2.168751712552654087e+00,-6.308435045038256472e-01,2.049751163972623136e+00,1.510328662932295840e+00
-2.482242583741720021e-01,1.548309142459658727e-01,4.839584653283581783e-01,-2.186967289689404570e+00,-6.226635625167022958e-01,2.049485798701836003e+00,1.483615063657164779e+00
-2.607172478761500267e-01,1.054456821517592013e-01,4.752076559818858570e-01,-2.222564199863323431e+00,-5.894659612441649488e-01,2.048106144239201232e+00,1.421026095232543529e+00
-2.665241206237387028e-01,8.066302175043767175e-02,4.684959389014227704e-01,-2.239733808105468960e+00,-5.657602726318088360e-01,2.047431415765810669e+00,1.387838330921198571e+00
-2.723714486120457079e-01,5.612000781396593585e-02,4.608882478670706662e-01,-2.256400963641513435e+00,-5.395912314252355735e-01,2.045858335912666970e+00,1.351946447937880880e+00
-2.830226885660126479e-01,8.975365015756242570e-03,4.430213698080646689e-01,-2.288123482343897397e+00,-4.910317766917957072e-01,2.035001796393502982e+00,1.275103082534125187e+00
-2.902735266156225569e-01,-3.456419198540346127e-02,4.208889775143063727e-01,-2.316930373883257843e+00,-4.541830982291766849e-01,2.017431068052127685e+00,1.204038056961961534e+00
-2.923079972684218819e-01,-5.477257303670432509e-02,4.088102979399276804e-01,-2.330141765884833571e+00,-4.398730354719944668e-01,2.006484352451429753e+00,1.170120080456215517e+00
-2.940437859861898540e-01,-7.378195932403426582e-02,3.967566781388404684e-01,-2.342581857884664664e+00,-4.278895147726756720e-01,1.992900134724888472e+00,1.134411499578632743e+00
-2.943934174478102239e-01,-9.166329722166530192e-02,3.846771367314500423e-01,-2.353640988929434297e+00,-4.160398882631772821e-01,1.978616625865445844e+00,1.096687929176454412e+00
-2.945046857329329804e-01,-1.248516462717972758e-01,3.606047748524036090e-01,-2.371463364809185848e+00,-3.906702861094171753e-01,1.943553034493299192e+00,1.023837860788155751e+00
-2.946549473814821241e-01,-1.537141525638711370e-01,3.361672722957984583e-01,-2.380401221957917368e+00,-3.638117555332411879e-01,1.894897750162558347e+00,9.526604288806274079e-01
-2.946456881919221615e-01,-1.665988903229845830e-01,3.239611033891079406e-01,-2.380727210624319135e+00,-3.497874299817383958e-01,1.866964355000567677e+00,9.177432924310631179e-01
-2.946384950999483832e-01,-1.784707922606340591e-01,3.124432815529978869e-01,-2.379783067228358640e+00,-3.341483132156760072e-01,1.837995650844985063e+00,8.783153904029469272e-01
-2.946811187042935876e-01,-1.979746772637387964e-01,2.896067905645731688e-01,-2.374274089130021803e+00,-2.979555362941569974e-01,1.784233388745305904e+00,7.825315863738886435e-01
-2.947813032957426471e-01,-2.121573323394444488e-01,2.649578552673333420e-01,-2.365587425382210007e+00,-2.650784820623814375e-01,1.739055930228319724e+00,6.861399724305741188e-01
-2.948353776032761608e-01,-2.170807702308844289e-01,2.520520422670911032e-01,-2.360299987725696713e+00,-2.515042541809292542e-01,1.717873687929886373e+00,6.404823905104305437e-01
-2.948430987220644894e-01,-2.204120717419540687e-01,2.384204832367111948e-01,-2.354287814798897926e+00,-2.400012631071367364e-01,1.696449479192899235e+00,5.960918292920457384e-01
-2.948934326906131331e-01,-2.218125168772123734e-01,2.251764190182435899e-01,-2.347159125914798583e+00,-2.307734945621047473e-01,1.674338720649924950e+00,5.532203909795136987e-01
-2.949130318970010767e-01,-2.165358122474472513e-01,1.854069880648822610e-01,-2.317755598421551433e+00,-2.101285553038769183e-01,1.593338027916242350e+00,4.128218109490657817e-01
-2.949488107439693918e-01,-2.121954051014526554e-01,1.729640501796185781e-01,-2.303882896325378571e+00,-2.040526626127325827e-01,1.559018481288763081e+00,3.615620765438653517e-01
-2.949239645074469007e-01,-2.062676400812798183e-01,1.606533541139071042e-01,-2.287893322144978203e+00,-1.982120030898723018e-01,1.521496433193593623e+00,3.058985464768102513e-01
-2.949405420053755056e-01,-1.990976030251358220e-01,1.494387749359846473e-01,-2.269504134550731411e+00,-1.937892964173965338e-01,1.482594934464587677e+00,2.469589992979198123e-01
-2.949769258841405395e-01,-1.673042952334021227e-01,1.197851834330791176e-01,-2.204020567978036471e+00,-1.918546606049249259e-01,1.374132536360339607e+00,8.119989405533817317e-02
-2.949707220886955694e-01,-1.537254311757908221e-01,1.109067655850865253e-01,-2.180287707096299599e+00,-1.921440531113944028e-01,1.341202473103296100e+00,3.088107988008993374e-02
-2.949682128498810063e-01,-1.388550412820047930e-01,1.030608788486827992e-01,-2.156085237249627529e+00,-1.922141317973066477e-01,1.309610483328771169e+00,-1.952267950630496782e-02
-2.949930325522415742e-01,-1.229331718679679275e-01,9.589608945090893899e-02,-2.131705065048316694e+00,-1.925281040389168197e-01,1.278036744592283114e+00,-7.108130768253749510e-02
-2.949997102291816997e-01,-8.813147988826261492e-02,8.209787980979853239e-02,-2.084105540464689987e+00,-1.944440096902384507e-01,1.215466757230619699e+00,-1.786005213337792941e-01
-2.950045992793469685e-01,-5.016275123528865509e-02,6.966247356118127065e-02,-2.039216130773082725e+00,-1.988937093798509304e-01,1.155790189604579021e+00,-2.827144302457277880e-01
-2.949935830564873185e-01,-3.045685255310776746e-02,6.399069306686144820e-02,-2.018247084355309529e+00,-2.031866966924248397e-01,1.129633739451769481e+00,-3.305714099532400807e-01
-2.949944205336403336e-01,-1.048934269328328540e-02,5.930148357936786130e-02,-1.998294816189586154e+00,-2.105149695769415741e-01,1.108051837780815063e+00,-3.757417787181394631e-01
-2.949859419772493108e-01,4.880696014809633720e-02,5.030639839960429627e-02,-1.941804890722738319e+00,-2.539189992938707952e-01,1.062331128518439138e+00,-5.227793385329493336e-01
-2.949960909692733724e-01,6.743084994371621732e-02,4.873530544901902295e-02,-1.924177336591173182e+00,-2.732613116419720378e-01,1.050197615855778199e+00,-5.821821728507272642e-01
-2.949993893774494613e-01,1.037472058700060346e-01,4.589012637460954808e-02,-1.889203867092920097e+00,-3.172921207022537660e-01,1.025801052391187351e+00,-7.042060509008281066e-01
-2.950089059676486714e-01,1.208877381988449212e-01,4.488389717123102834e-02,-1.871817661426755874e+00,-3.402034389245214840e-01,1.012769599606841764e+00,-7.581831157961911316e-01
-2.950216229882914321e-01,1.378630836608020216e-01,4.391847335338128211e-02,-1.854397625490999957e+00,-3.622522314569447954e-01,9.993295357963943859e-01,-8.053302246506467421e-01
-2.950216911644265028e-01,1.698697834436255771e-01,4.161101862879185848e-02,-1.820554563645826684e+00,-4.039425490335785129e-01,9.772747388539595459e-01,-8.908084627227648156e-01
-2.950330019297379702e-01,1.989898694365418164e-01,3.838168349324017764e-02,-1.788333869037438406e+00,-4.398705424434121158e-01,9.655928432460562094e-01,-9.686127759430407380e-01
-2.950350260658144985e-01,2.119784939880128005e-01,3.664215303747003077e-02,-1.773680207963012512e+00,-4.509116771870267937e-01,9.644306157280817526e-01,-1.001120989923098392e+00
-2.950369778502514029e-01,2.238637346968843922e-01,3.439063551354985815e-02,-1.759666356937010123e+00,-4.557721711683917487e-01,9.644405022322984911e-01,-1.029314847156058477e+00
-2.950435065577421412e-01,2.350591687929654838e-01,3.181150324455093298e-02,-1.746881603903595925e+00,-4.559369777807600332e-01,9.643931915061656479e-01,-1.054629855166103747e+00
-2.950397362719502370e-01,2.529901483070976509e-01,2.718741608588908301e-02,-1.726108493870865290e+00,-4.558656157369979089e-01,9.624796997467103266e-01,-1.106785587346529542e+00
-2.950580239025193396e-01,2.657350571633386171e-01,2.049040140877048458e-02,-1.713908598640527137e+00,-4.558748596078819326e-01,9.514447000163824830e-01,-1.138645413980275967e+00
-2.950721445898970563e-01,2.706184236046574321e-01,1.684401302775903261e-02,-1.710657407847429479e+00,-4.558741475249775688e-01,9.448518712246591900e-01,-1.142437827542241324e+00
-2.950707193337274159e-01,2.745845512043453840e-01,1.370335938204826111e-02,-1.709614634442268688e+00,-4.558601388500805318e-01,9.392869519282562862e-01,-1.142468899193807674e+00
-2.950704422886186729e-01,2.780366531755384396e-01,1.144281631374517022e-02,-1.709816957716283614e+00,-4.558514363953360959e-01,9.353451795879682562e-01,-1.142767224241690194e+00
-2.950668577702358353e-01,2.841697730709667469e-01,9.623138372107075886e-03,-1.710667026390926715e+00,-4.557009330181974738e-01,9.340544742474077289e-01,-1.143347742254976485e+00
-2.948536136691652931e-01,2.891456159871269027e-01,9.834112916086580614e-03,-1.710739077907578620e+00,-4.556526738963497247e-01,9.340515656863360716e-01,-1.143918676449680705e+00
-2.945346547297783557e-01,2.906957468366442865e-01,9.981824956538810217e-03,-1.710920847166240710e+00,-4.556510857541067328e-01,9.340049647599260041e-01,-1.143898058060723200e+00
-2.943727723785438677e-01,2.924682897786858304e-01,9.718816758853280474e-03,-1.711446963761278361e+00,-4.556944919790377191e-01,9.340005929354164849e-01,-1.143260114617384415e+00
-2.943043192916046658e-01,2.924269609433998163e-01,9.542921258250883568e-03,-1.711799266580672940e+00,-4.556890306042299943e-01,9.338116530418241190e-01,-1.141107803393441200e+00
-2.943646554428359097e-01,2.923930314194254643e-01,9.487453522672136333e-03,-1.711646532890808148e+00,-4.557012099543178985e-01,9.338500807954968064e-01,-1.141124347474301803e+00
-2.943387031703509349e-01,2.924222289795607721e-01,9.514357871346076218e-03,-1.711560277961947207e+00,-4.556986885883407279e-01,9.338615607288138776e-01,-1.141133735129554738e+00
-2.943369562040294984e-01,2.923538113036640573e-01,9.510237760911550292e-03,-1.711428461350032126e+00,-4.556980163017966823e-01,9.338621560668183275e-01,-1.141135064530703236e+00
-2.943406461239576610e-01,2.923626972969564086e-01,9.503271804161670180e-03,-1.711316690986802724e+00,-4.556990468880942613e-01,9.338601995074012896e-01,-1.141135776661361900e+00
-2.943276898359730720e-01,2.923224123483152970e-01,9.517184111985375547e-03,-1.711110390227724709e+00,-4.556996926830874095e-01,9.338622772440506870e-01,-1.141135782421802691e+00
-2.943563679066153460e-01,2.922747535910087402e-01,9.485834952415238969e-03,-1.711104868601999396e+00,-4.556996926830874095e-01,9.338616791144830342e-01,-1.141138296478775516e+00
-2.943426889743882002e-01,2.922683447149144742e-01,9.501597434674439319e-03,-1.711108624673804313e+00,-4.556983702547020010e-01,9.338626349024502504e-01,-1.141141317979966985e+00
-2.943443964536775481e-01,2.922825403860709881e-01,9.501843003267292087e-03,-1.711109576857395398e+00,-4.556996926830874095e-01,9.338627486190412830e-01,-1.141135010149183504e+00
-2.943424476123692735e-01,2.922893433821828202e-01,9.506874778338326309e-03,-1.711112776824036175e+00,-4.556990823313005756e-01,9.338650307075357926e-01,-1.141137002255748101e+00
-2.943391067406586625e-01,2.922470055360003038e-01,9.508989265658140261e-03,-1.711104559662901980e+00,-4.556996926830874095e-01,9.338658228618738066e-01,-1.141140614840097545e+00
-2.943443964536774926e-01,2.922820050883704335e-01,9.495847290986807535e-03,-1.711113200386672695e+00,-4.556996926830874095e-01,9.338654518818294559e-01,-1.141137230827952598e+00
-2.943303974173609450e-01,2.922463085610607081e-01,9.516304071285588279e-03,-1.711104592041181593e+00,-4.556983702547020010e-01,9.338651471220100753e-01,-1.141143363705307445e+00
-2.943407738998559120e-01,2.922516026368764397e-01,9.506003428969464833e-03,-1.711107897591172655e+00,-4.556990823315248962e-01,9.338627778358502551e-01,-1.141139550238414069e+00
-2.943443964536774926e-01,2.922735563286554261e-01,9.496334349203149408e-03,-1.711114099485832263e+00,-4.557024392651186639e-01,9.338622749052845062e-01,-1.141141605502419720e+00
-2.943424476003629886e-01,2.922529081124541350e-01,9.499503088886277966e-03,-1.711106227155317239e+00,-4.556996926830874095e-01,9.338669823284557747e-01,-1.141136488736397725e+00
-2.943477373375009698e-01,2.922642907073608187e-01,9.497978156988036089e-03,-1.711107897591172655e+00,-4.556983702547020010e-01,9.338612223103639476e-01,-1.141135575610534358e+00
-2.943338170260713649e-01,2.922643794476119661e-01,9.511025802135768606e-03,-1.711113187304714289e+00,-4.557004047599103047e-01,9.338619547129620724e-01,-1.141134838504789473e+00
-2.943407771765140235e-01,2.922615181209277657e-01,9.503584815054245266e-03,-1.711113187304714289e+00,-4.556996926830874095e-01,9.338633503718499762e-01,-1.141142724792753915e+00
-2.943407771765140235e-01,2.922629371786591990e-01,9.499675038301617913e-03,-1.711106227155317239e+00,-4.556990823315248962e-01,9.338620854664464455e-01,-1.141140276850649338e+00
-2.943391067406587180e-01,2.922654046051795240e-01,9.503267978961652332e-03,-1.711111238462883044e+00,-4.556996926830874095e-01,9.338651037252907461e-01,-1.141144846464512863e+00
-2.943424476123198685e-01,2.922604735064924797e-01,9.504321180198784316e-03,-1.711113187304714289e+00,-4.557004047599103047e-01,9.338673411752064224e-01,-1.141142743526734504e+00
