9.995631319237437973e-01,2.272466283706829973e-02,1.838156410500747795e-02,0.000000000000000000e+00,2.626197514990906423e-02,-9.743285129065711869e-01,-2.235508991252405375e-01,0.000000000000000000e+00,1.282981022338788510e-02,2.239402845981593448e-01,-9.745184169135683305e-01,0.000000000000000000e+00,6.228456478065458324e-01,2.979346242034819348e-01,3.055434742822596417e-02,1.000000000000000000e+00
5.744803916177825265e-01,1.594818185281335621e-01,-8.028191428378169681e-01,0.000000000000000000e+00,2.412640777755315491e-01,-9.702414624854205361e-01,-2.009716772291721826e-02,0.000000000000000000e+00,-7.821486108984464503e-01,-1.821494982757240200e-01,-5.958734016110577292e-01,0.000000000000000000e+00,3.551331396253216144e-01,-1.389602301673757527e-02,3.970317531002042766e-01,1.000000000000000000e+00
5.396709580600194123e-01,2.306106126061575612e-01,-8.096633555257405357e-01,0.000000000000000000e+00,2.575483275266672867e-01,-9.608558465802429227e-01,-1.020080780232122397e-01,0.000000000000000000e+00,-8.015093458210126309e-01,-1.534796008365532094e-01,-5.779505002062238495e-01,0.000000000000000000e+00,3.502993203731190608e-01,-2.612893038260440462e-02,4.029722370197191816e-01,1.000000000000000000e+00
5.215951297174307166e-01,2.674716123733008599e-01,-8.101717127440897226e-01,0.000000000000000000e+00,2.644805895654409600e-01,-9.534918977966073683e-01,-1.445128557622090693e-01,0.000000000000000000e+00,-8.111608678252023585e-01,-1.389001647472681011e-01,-5.680887173164472781e-01,0.000000000000000000e+00,3.479306709224683769e-01,-3.220349638361050260e-02,4.057052386536296185e-01,1.000000000000000000e+00
5.047210297569272308e-01,3.046809008458362111e-01,-8.077171396485808286e-01,0.000000000000000000e+00,2.708419295436407803e-01,-9.442847141077724826e-01,-1.869539376549427534e-01,0.000000000000000000e+00,-8.196920240459097950e-01,-1.244064799078248990e-01,-5.591314813820301710e-01,0.000000000000000000e+00,3.459358157237358844e-01,-3.813034425768230262e-02,4.080715663107625790e-01,1.000000000000000000e+00
4.751189927803559088e-01,3.809298385482993154e-01,-7.931804004790806717e-01,0.000000000000000000e+00,2.852360964655435427e-01,-9.194246869705174907e-01,-2.707016090891837812e-01,0.000000000000000000e+00,-8.324039880229522348e-01,-9.763008505282745608e-02,-5.455015739812878461e-01,0.000000000000000000e+00,3.434494523667940835e-01,-4.945565650654109441e-02,4.118859803053511737e-01,1.000000000000000000e+00
4.447548589268470187e-01,4.636764667099245174e-01,-7.662754051785617415e-01,0.000000000000000000e+00,3.062561277199278842e-01,-8.827129132291262614e-01,-3.563787927946228118e-01,0.000000000000000000e+00,-8.416618592932825216e-01,-7.617680528267030404e-02,-5.346049092066971209e-01,0.000000000000000000e+00,3.423957272002884911e-01,-6.062638519356704919e-02,4.156653050132900207e-01,1.000000000000000000e+00
4.281253939904359207e-01,5.053448453297622045e-01,-7.492102383312584379e-01,0.000000000000000000e+00,3.181255870957013787e-01,-8.602419379710635194e-01,-3.984478207896393065e-01,0.000000000000000000e+00,-8.458719053941250454e-01,-6.775862123047549090e-02,-5.290647303627955544e-01,0.000000000000000000e+00,3.421058068221555226e-01,-6.637393325894401508e-02,4.177001899526881501e-01,1.000000000000000000e+00
4.118950053549608192e-01,5.451204215763988392e-01,-7.301828383666753020e-01,0.000000000000000000e+00,3.298828459555864789e-01,-8.361675929285498077e-01,-4.381572906862626349e-01,0.000000000000000000e+00,-8.494200673389397105e-01,-6.040115610421920023e-02,-5.242492246471948114e-01,0.000000000000000000e+00,3.421628840443939890e-01,-7.235421293020358191e-02,4.196856272911308472e-01,1.000000000000000000e+00
3.950061791926122723e-01,5.829377108204484292e-01,-7.100242887424889071e-01,0.000000000000000000e+00,3.410677436678604124e-01,-8.106948394352280207e-01,-4.758439013411989160e-01,0.000000000000000000e+00,-8.530168045297223944e-01,-5.420614438613780700e-02,-5.190607142721266332e-01,0.000000000000000000e+00,3.423784964363633665e-01,-7.845502803313378348e-02,4.213861640838473810e-01,1.000000000000000000e+00
3.629336499694874596e-01,6.511824004101331997e-01,-6.664993578520019835e-01,0.000000000000000000e+00,3.610437361002400425e-01,-7.576709203698825945e-01,-5.436570094736603576e-01,0.000000000000000000e+00,-8.590235971846957863e-01,-4.332482962475089211e-02,-5.100994203269124672e-01,0.000000000000000000e+00,3.432084808466834835e-01,-9.121331130251532360e-02,4.243215419517858411e-01,1.000000000000000000e+00
3.307546813095488814e-01,7.139061986641569435e-01,-6.171871897584398914e-01,0.000000000000000000e+00,3.792205798313738052e-01,-6.994171118915438745e-01,-6.057955119731877058e-01,0.000000000000000000e+00,-8.641690908107694247e-01,-3.368103092746087962e-02,-5.020730730112413776e-01,0.000000000000000000e+00,3.445547524441338050e-01,-1.042199188618066485e-01,4.259182928350057074e-01,1.000000000000000000e+00
3.154888950563465300e-01,7.421950123782532494e-01,-5.912648032803730080e-01,0.000000000000000000e+00,3.877721758804207330e-01,-6.695241153810477241e-01,-6.335226479277576983e-01,0.000000000000000000e+00,-8.660800686180095687e-01,-2.940724528223871356e-02,-4.990396063114971303e-01,0.000000000000000000e+00,3.455308442512309286e-01,-1.104895746233961334e-01,4.261068123031210853e-01,1.000000000000000000e+00
3.001421806622719957e-01,7.686759296421497023e-01,-5.648298270074636473e-01,0.000000000000000000e+00,3.958157836274741048e-01,-6.391090433606513299e-01,-6.594317576726267394e-01,0.000000000000000000e+00,-8.678938794114664512e-01,-2.564576860782938339e-02,-4.960871986179735127e-01,0.000000000000000000e+00,3.466249735916477337e-01,-1.167856238030418742e-01,4.259580805522279467e-01,1.000000000000000000e+00
2.843992695722383779e-01,7.940117583163954773e-01,-5.372551814764483513e-01,0.000000000000000000e+00,4.042264372250702342e-01,-6.074624626530618077e-01,-6.837917013367535990e-01,0.000000000000000000e+00,-8.693177437737585889e-01,-2.270332459855377641e-02,-4.937319307197727825e-01,0.000000000000000000e+00,3.479332980211895521e-01,-1.229220535786254287e-01,4.254839915851903465e-01,1.000000000000000000e+00
2.498030106867714373e-01,8.406933871777260148e-01,-4.804308810939147412e-01,0.000000000000000000e+00,4.231281164589800747e-01,-5.410573180880468014e-01,-7.267739142996632040e-01,0.000000000000000000e+00,-8.709514362903947315e-01,-2.173392037064690585e-02,-4.908882075676914702e-01,0.000000000000000000e+00,3.513725706229777201e-01,-1.351689731240854897e-01,4.243774301357761125e-01,1.000000000000000000e+00
2.086152913925496122e-01,8.814874361334387176e-01,-4.236039506866132731e-01,0.000000000000000000e+00,4.408720442663788264e-01,-4.713906654245197392e-01,-7.638085022021036119e-01,0.000000000000000000e+00,-8.729873542054467084e-01,-2.741353423900573863e-02,-4.869718447075771506e-01,0.000000000000000000e+00,3.550549465808255922e-01,-1.476800375749708349e-01,4.237305727273623646e-01,1.000000000000000000e+00
1.861150725160080344e-01,8.996420218313595507e-01,-3.949508314192453073e-01,0.000000000000000000e+00,4.486275858235628800e-01,-4.354369479362211748e-01,-7.804541629790431312e-01,0.000000000000000000e+00,-8.741223753116846851e-01,-3.193216967357745406e-02,-4.846549386103437551e-01,0.000000000000000000e+00,3.569141880424419599e-01,-1.539093720242594165e-01,4.233863695099995272e-01,1.000000000000000000e+00
1.409591823463843541e-01,9.294785504937237430e-01,-3.408531648459986463e-01,0.000000000000000000e+00,4.596891592868613818e-01,-3.663753975483350911e-01,-8.089719969236550678e-01,0.000000000000000000e+00,-8.768192143536295280e-01,-4.265529480744783414e-02,-4.789244107008680529e-01,0.000000000000000000e+00,3.604735517692471136e-01,-1.657940438695761909e-01,4.225204697790707620e-01,1.000000000000000000e+00
9.842295196512426680e-02,9.503266431716682616e-01,-2.952506404832135334e-01,0.000000000000000000e+00,4.640459938579133414e-01,-3.062881373044901157e-01,-8.311616205240561772e-01,0.000000000000000000e+00,-8.803237504374473721e-01,-5.520555952621582912e-02,-4.711501253455677163e-01,0.000000000000000000e+00,3.638413530806957619e-01,-1.766167197752697704e-01,4.211837386542640616e-01,1.000000000000000000e+00
7.894604926117822219e-02,9.590954699972920050e-01,-2.718163858893232754e-01,0.000000000000000000e+00,4.642953338140599628e-01,-2.766634790836952629e-01,-8.413488629819406706e-01,0.000000000000000000e+00,-8.821525343353412429e-01,-5.978306184900197134e-02,-4.671540342132273760e-01,0.000000000000000000e+00,3.654373986652736384e-01,-1.811988185605410140e-01,4.201450742107450398e-01,1.000000000000000000e+00
3.477766935114535995e-02,9.783638736647204404e-01,-2.039004446377531699e-01,0.000000000000000000e+00,4.628066386851623082e-01,-1.965949870603464211e-01,-8.643732834562228851e-01,0.000000000000000000e+00,-8.857744530727339471e-01,-6.430682926694109014e-02,-4.596392607179367595e-01,0.000000000000000000e+00,3.687376899653772577e-01,-1.896424799364316849e-01,4.171828529407327624e-01,1.000000000000000000e+00
1.580579217736280753e-02,9.853728338490930216e-01,-1.696210545512023271e-01,0.000000000000000000e+00,4.610677044704531435e-01,-1.577119929989025393e-01,-8.732263429717803671e-01,0.000000000000000000e+00,-8.872218725039903164e-01,-6.440599616597686428e-02,-4.568251488352860767e-01,0.000000000000000000e+00,3.702876128359089969e-01,-1.931724656526342676e-01,4.153872945744224165e-01,1.000000000000000000e+00
4.043225672596825141e-04,9.901898784993248270e-01,-1.396588269389460735e-01,0.000000000000000000e+00,4.584998178529406943e-01,-1.242972877690121242e-01,-8.799482076709377321e-01,0.000000000000000000e+00,-8.886921323183163413e-01,-6.367898981256292501e-02,-4.540608772091863643e-01,0.000000000000000000e+00,3.718364998115260556e-01,-1.965399101908861801e-01,4.132047886334122566e-01,1.000000000000000000e+00
-1.389316168774311876e-02,9.944998558453648219e-01,-1.037196398136589759e-01,0.000000000000000000e+00,4.518420828511053866e-01,-8.629017469598111723e-02,-8.879039840077981305e-01,0.000000000000000000e+00,-8.919875434635005096e-01,-5.920183151769253110e-02,-4.481666715083803543e-01,0.000000000000000000e+00,3.745476791207743017e-01,-2.020492058543982006e-01,4.081520765125311589e-01,1.000000000000000000e+00
-1.330777846948473682e-02,9.959066363419588619e-01,-8.929513773695099688e-02,0.000000000000000000e+00,4.430062294964296488e-01,-7.418746640536483250e-02,-8.934329562742342468e-01,0.000000000000000000e+00,-8.964176491287044746e-01,-5.144890069141323102e-02,-4.402140490127633421e-01,0.000000000000000000e+00,3.768659713683470414e-01,-2.057221755615611658e-01,4.019195467015020951e-01,1.000000000000000000e+00
-1.305926478584784611e-02,9.964507732882512681e-01,-8.304251271311376137e-02,0.000000000000000000e+00,4.379536091862959446e-01,-6.895956774282616109e-02,-8.963380841616784833e-01,0.000000000000000000e+00,-8.989006594947895890e-01,-4.807521013408423000e-02,-4.355070361433852066e-01,0.000000000000000000e+00,3.778580886146737372e-01,-2.071180405113992040e-01,3.986398919258652418e-01,1.000000000000000000e+00
-1.447584590671530808e-02,9.971267831788409586e-01,-7.422516455966882143e-02,0.000000000000000000e+00,4.323516363997152445e-01,-6.069235981722959777e-02,-8.996495133458989324e-01,0.000000000000000000e+00,-9.015868839673008006e-01,-4.511542769644406869e-02,-4.302391065929501157e-01,0.000000000000000000e+00,3.787195652075404650e-01,-2.082323627641848307e-01,3.952158254690421590e-01,1.000000000000000000e+00
-1.764404073577404905e-02,9.978549010643013029e-01,-6.288903839045276167e-02,0.000000000000000000e+00,4.268622855954149475e-01,-4.936045848502128297e-02,-9.029578512730344064e-01,0.000000000000000000e+00,-9.041425566618880305e-01,-4.277760737829573029e-02,-4.250838900027772427e-01,0.000000000000000000e+00,3.795304440428344250e-01,-2.090413553607295694e-01,3.919324423332654628e-01,1.000000000000000000e+00
-2.467775228315106581e-02,9.988858017004784706e-01,-3.998638023942574504e-02,0.000000000000000000e+00,4.149801848508823943e-01,-2.615373113094930993e-02,-9.094438825074725452e-01,0.000000000000000000e+00,-9.094938852933784901e-01,-3.903733790094431055e-02,-4.138803678160662969e-01,0.000000000000000000e+00,3.807876803723291292e-01,-2.100762249255667125e-01,3.852821528068104961e-01,1.000000000000000000e+00
-2.624467958348857682e-02,9.991916185482822010e-01,-3.013425156914021491e-02,0.000000000000000000e+00,4.040248593080437711e-01,-1.697040084823834422e-02,-9.145800486875788060e-01,0.000000000000000000e+00,-9.143697139189328471e-01,-3.617854363090663994e-02,-4.032606343899135526e-01,0.000000000000000000e+00,3.813573806087692253e-01,-2.107881405276053055e-01,3.795160185168096056e-01,1.000000000000000000e+00
-2.595811985026402757e-02,9.992700952293165351e-01,-2.768031241587469785e-02,0.000000000000000000e+00,3.992876466910366129e-01,-1.502053219014956587e-02,-9.166921542774689735e-01,0.000000000000000000e+00,-9.164564739515210778e-01,-3.484868255586656693e-02,-3.986139745122661004e-01,0.000000000000000000e+00,3.814867800933117725e-01,-2.111109598344038663e-01,3.770523816184032651e-01,1.000000000000000000e+00
-2.570383022406925316e-02,9.993322664730043270e-01,-2.559455408771112508e-02,0.000000000000000000e+00,3.954984331303656453e-01,-1.334808182954281067e-02,-9.183591699352198212e-01,0.000000000000000000e+00,-9.181052653013574982e-01,-3.372860360722959583e-02,-3.948988517641325302e-01,0.000000000000000000e+00,3.815935188886683260e-01,-2.113418326709791406e-01,3.750531389869429244e-01,1.000000000000000000e+00
-2.568778304822660549e-02,9.993739067262255027e-01,-2.393071787551081034e-02,0.000000000000000000e+00,3.924802935118515967e-01,-1.193394678608802884e-02,-9.196725216185195340e-01,0.000000000000000000e+00,-9.194000100515606899e-01,-3.301731907218776602e-02,-3.919355535779776578e-01,0.000000000000000000e+00,3.817163145970040583e-01,-2.114443314449377664e-01,3.734591799518754973e-01,1.000000000000000000e+00
-2.612294742662988473e-02,9.994151141134285377e-01,-2.162794952362436657e-02,0.000000000000000000e+00,3.883771055351351031e-01,-9.788987146285847013e-03,-9.214380861067164030e-01,0.000000000000000000e+00,-9.211286002746313928e-01,-3.247110428428417322e-02,-3.879017003606161640e-01,0.000000000000000000e+00,3.819672620613083214e-01,-2.113914813973120643e-01,3.713008454059517072e-01,1.000000000000000000e+00
-2.615569101658063444e-02,9.994375328381901458e-01,-2.052424622161511461e-02,0.000000000000000000e+00,3.857898336226536218e-01,-8.848688712280046095e-03,-9.225338215386396090e-01,0.000000000000000000e+00,-9.222142947071575447e-01,-3.204817215020180216e-02,-3.853488151008266915e-01,0.000000000000000000e+00,3.819208230833378570e-01,-2.112117119690331279e-01,3.705990096559325653e-01,1.000000000000000000e+00
-2.610454472036264142e-02,9.994380103148202688e-01,-2.056606875667420231e-02,0.000000000000000000e+00,3.858465142826757455e-01,-8.905052290485122174e-03,-9.225095741296244212e-01,0.000000000000000000e+00,-9.221920302364349231e-01,-3.201765481416126574e-02,-3.854046304192563221e-01,0.000000000000000000e+00,3.819062259199034193e-01,-2.112158708347889047e-01,3.706478858921511410e-01,1.000000000000000000e+00
-2.616587397342704652e-02,9.994338616952829213e-01,-2.068937015157966408e-02,0.000000000000000000e+00,3.860978193269867242e-01,-8.986450910707478174e-03,-9.224036342687420564e-01,0.000000000000000000e+00,-9.220851032438001083e-01,-3.212423643677842638e-02,-3.856515212069369647e-01,0.000000000000000000e+00,3.819192552372677185e-01,-2.111846261610036968e-01,3.707713067358876513e-01,1.000000000000000000e+00
-2.610133266986869663e-02,9.994339593565492175e-01,-2.076603522477467670e-02,0.000000000000000000e+00,3.862312222247039628e-01,-9.077476651982663292e-03,-9.223468920626622936e-01,0.000000000000000000e+00,-9.220310613894154850e-01,-3.209559217197981845e-02,-3.857830929372591533e-01,0.000000000000000000e+00,3.819074463481760273e-01,-2.112076594525360285e-01,3.708365753269045606e-01,1.000000000000000000e+00
-2.610442477378631387e-02,9.994332887398569287e-01,-2.079440470587790371e-02,0.000000000000000000e+00,3.862866312663902346e-01,-9.100534374429826087e-03,-9.223234604411685300e-01,0.000000000000000000e+00,-9.220077610519744615e-01,-3.210994214909661942e-02,-3.858375826369262462e-01,0.000000000000000000e+00,3.819058168912210505e-01,-2.112053443760888716e-01,3.708656322822267981e-01,1.000000000000000000e+00
-2.611550066772924325e-02,9.994312578625303978e-01,-2.087793891653445463e-02,0.000000000000000000e+00,3.864441100511367688e-01,-9.167854342244518770e-03,-9.222568227748453307e-01,0.000000000000000000e+00,-9.219414525909843672e-01,-3.215397425893946892e-02,-3.859923314442674780e-01,0.000000000000000000e+00,3.819075028256624926e-01,-2.111966950236789098e-01,3.709433749792171997e-01,1.000000000000000000e+00
-2.612142930137120386e-02,9.994310154103991373e-01,-2.088212796149386749e-02,0.000000000000000000e+00,3.864564738914864073e-01,-9.168998120904768220e-03,-9.222516306095783767e-01,0.000000000000000000e+00,-9.219361019629171983e-01,-3.216118350883543503e-02,-3.860045105600869442e-01,0.000000000000000000e+00,3.819059350420058174e-01,-2.111947955034725044e-01,3.709522692925958376e-01,1.000000000000000000e+00
-2.610019623946788908e-02,9.994309563571697197e-01,-2.091148326787161185e-02,0.000000000000000000e+00,3.865066411925309753e-01,-9.202540387404655603e-03,-9.222302730152022177e-01,0.000000000000000000e+00,-9.219156722439659779e-01,-3.215343731719881581e-02,-3.860539466702099243e-01,0.000000000000000000e+00,3.819026549207326648e-01,-2.112014711562313074e-01,3.709764772298163593e-01,1.000000000000000000e+00
-2.612454760710431270e-02,9.994308223724255313e-01,-2.088746527248624280e-02,0.000000000000000000e+00,3.864706203937442464e-01,-9.172224919352572892e-03,-9.222456705041836011e-01,0.000000000000000000e+00,-9.219300834418552304e-01,-3.216626188706088463e-02,-3.860184617879129920e-01,0.000000000000000000e+00,3.819080023123232470e-01,-2.111927527919351955e-01,3.709578007379157882e-01,1.000000000000000000e+00
-2.612778012035116976e-02,9.994304021968707374e-01,-2.090352055975176065e-02,0.000000000000000000e+00,3.864923280605837008e-01,-9.185033720037887386e-03,-9.222364460414043119e-01,0.000000000000000000e+00,-9.219208915629858447e-01,-3.217566088812241765e-02,-3.860396307973081864e-01,0.000000000000000000e+00,3.819087641932057964e-01,-2.111920253143080850e-01,3.709667830075524808e-01,1.000000000000000000e+00
-2.611249572147315151e-02,9.994307884565623024e-01,-2.090415158523520681e-02,0.000000000000000000e+00,3.864922973814337581e-01,-9.191522841910236552e-03,-9.222363942470912512e-01,0.000000000000000000e+00,-9.219213374750825363e-01,-3.216180668439258539e-02,-3.860397203643049502e-01,0.000000000000000000e+00,3.819046415749228762e-01,-2.111971191199497888e-01,3.709705592295839960e-01,1.000000000000000000e+00
-2.611442257788226112e-02,9.994307527670288627e-01,-2.090345086731588975e-02,0.000000000000000000e+00,3.864862610396172515e-01,-9.190342316109663401e-03,-9.222389357086034911e-01,0.000000000000000000e+00,-9.219238135056315731e-01,-3.216325309569446206e-02,-3.860336866667669620e-01,0.000000000000000000e+00,3.819049273860831706e-01,-2.111974151912795472e-01,3.709673041081494871e-01,1.000000000000000000e+00
-2.611096426242695209e-02,9.994309447557333526e-01,-2.089859112851559508e-02,0.000000000000000000e+00,3.864829775390991040e-01,-9.187308700414098181e-03,-9.222403419567827276e-01,0.000000000000000000e+00,-9.219252879804675782e-01,-3.215815348002874080e-02,-3.860305901698555253e-01,0.000000000000000000e+00,3.819049005520743778e-01,-2.111972611780497111e-01,3.709646619073002083e-01,1.000000000000000000e+00
-2.610628111396361833e-02,9.994309389636029106e-01,-2.090471788706716946e-02,0.000000000000000000e+00,3.864927446438433112e-01,-9.194431074826424008e-03,-9.222361778178557179e-01,0.000000000000000000e+00,-9.219213259728223919e-01,-3.215629781213663607e-02,-3.860402067499320022e-01,0.000000000000000000e+00,3.819032797151032943e-01,-2.111995386768620031e-01,3.709705118061034090e-01,1.000000000000000000e+00
