Time,pos1,pos2,pos3,pos4,pos5,pos6,pos7
0.04437875747680664,0.1284750689310353,1.0628235513916025,-1.1596186177427092,-1.2984746907572864,1.0443500818288036,2.0262376708045604,-0.12313350346466093
0.14457345008850098,0.12850257279114122,1.0632891907577366,-1.1593469558499672,-1.2985194181336028,1.0443713763157527,2.0262648319402494,-0.12318348622537822
0.24470973014831543,0.12852190313154044,1.0637134288213945,-1.1592157385891153,-1.2985353770841568,1.0443809129783865,2.0262721919715525,-0.12319307512872747
0.34485912322998047,0.12854413261488068,1.0641356556732708,-1.1591866910374746,-1.2985478189387345,1.0443809137763558,2.026279079646146,-0.12320784018226735
0.4450225830078125,0.12854522060040843,1.064491774808713,-1.159170839209805,-1.298553603125758,1.044386512716611,2.0262799668694713,-0.1232073905993299
0.5451028347015381,0.12855481694821724,1.0647029392017304,-1.1591566817425702,-1.2985579106514913,1.0443866364837966,2.026279849133896,-0.12321122603449555
0.6451711654663086,0.12856134666842325,1.064802123097179,-1.1591453284213915,-1.298561129304039,1.0443892465829108,2.0262846116892086,-0.12321176053722943
0.7452332973480225,0.12856094586282144,1.0648436183078502,-1.159137937820964,-1.298560887872127,1.0443905690113702,2.026283905426661,-0.12321601675772047
0.8452982902526855,0.12856457764780907,1.0648681007349983,-1.1591278031504142,-1.2985691088871387,1.0443898569345473,2.026283905426661,-0.12321520295573606
0.9453980922698975,0.12856536019771905,1.064882526565016,-1.159126135725724,-1.2985676858132347,1.0443923450889918,2.026286543925603,-0.12321839678998221
1.0454771518707275,0.12856606883072016,1.064887603487427,-1.1591163958171102,-1.2985689956095683,1.0443912856123434,2.0262832367813823,-0.12321500792213061
1.1455507278442383,0.12857086093993828,1.064897980773658,-1.1591149285467048,-1.2985723718147126,1.0443941101903507,2.026289200324051,-0.12321928160215989
1.2456860542297363,0.12857094301623206,1.0649044180752938,-1.1591117187262545,-1.298572214260436,1.0443953330154336,2.026289325474983,-0.1232208074811432
1.3457815647125244,0.128571051887162,1.0649128042026046,-1.159110161684962,-1.298577100353704,1.0443953359274056,2.026290437586986,-0.1232192816563245
1.445878028869629,0.12857127108689964,1.0649159036602889,-1.1591060260699464,-1.2985771033471092,1.0443921584685616,2.026288198105029,-0.12322163785344063
1.545989990234375,0.12857608070470247,1.0649203921200934,-1.159105391476492,-1.2985798099845425,1.0443946253061211,2.0262874880631765,-0.12322377116782071
1.6461129188537598,0.12857608070603588,1.064921940335056,-1.1591021731531788,-1.2985820009370512,1.0443953373829524,2.026289624293645,-0.12322578180603164
1.7461824417114258,0.12857079099301708,1.0649287782635604,-1.1591054316067382,-1.2985850909292067,1.0443953373829524,2.0262911501725513,-0.12322182933901098
1.8463413715362549,0.1285752970409369,1.0649350963557627,-1.1590988658297325,-1.2985882747143533,1.0443946253061294,2.026288912216822,-0.1232193349424468
1.9464681148529053,0.1285771425712622,1.0649363661648932,-1.1590988352924714,-1.2985891038700532,1.0443953373829524,2.0262904380957285,-0.12322371979720062
2.0465917587280273,0.12857628805964288,1.0649403394398043,-1.1590958133292035,-1.2985881883052355,1.0443946253061294,2.0262936170101162,-0.12322631028128994
2.14670991897583,0.12857926955453133,1.0649459029080575,-1.1590974062986066,-1.2985896173109086,1.0443953373829524,2.026289742051154,-0.12322336024873785
2.246825933456421,0.12857919081753147,1.064954250312541,-1.1590974062869424,-1.2985946256026324,1.044394014954567,2.0262924448285133,-0.12322407232556076
2.3469455242156982,0.12857732071322303,1.0649555578751766,-1.1590935543987677,-1.2985995117501052,1.0443960494604398,2.026289401172648,-0.12322336024873785
2.4470419883728027,0.1285756767541893,1.0649571070754738,-1.1590935856854656,-1.2985998722728895,1.0443946253061294,2.0262890737765358,-0.12322448056322265
2.5471510887145996,0.12858008807335455,1.0649652044810962,-1.1590958580719797,-1.2985994945470167,1.0443953373829524,2.026291196145988,-0.12322371583377166
2.6472535133361816,0.12858017873918118,1.0649702626746635,-1.159088700985089,-1.298607503221746,1.044395728568711,2.02629258148897,-0.12323058865098994
2.7473602294921875,0.12857885398936525,1.0649734817471395,-1.1590936765312119,-1.2986106155691406,1.0443970135105582,2.0262936675064434,-0.12322673021409804
2.847490072250366,0.12860975026744906,1.0649414783053928,-1.1591235794440773,-1.2987292022289858,1.044395429282883,2.026294027619812,-0.12322411181670401
2.9476478099823,0.12823118096351965,1.0649524451138679,-1.159213241779004,-1.2993551161370234,1.0443880087475008,2.02640496511289,-0.1238023909375249
3.047816514968872,0.1282253495283823,1.0649418656867844,-1.1591453332025055,-1.2993763159912182,1.044411566408082,2.0266259762805845,-0.1243222380355254
3.147986888885498,0.13076764408100686,1.0649334765317147,-1.1583504914913383,-1.2992996565333583,1.0452058461616442,2.026570136001837,-0.12427742828499364
3.2481234073638916,0.13554367170324533,1.064972815066519,-1.1545420886861015,-1.3003332533220069,1.0452960382699967,2.025840609094962,-0.12429267688799105
3.348254919052124,0.1414830178053667,1.0649747515547827,-1.146781708665496,-1.3041295505072783,1.0452971864990541,2.024368495244795,-0.12424914078522613
3.448355197906494,0.15093801585105063,1.0651616529295755,-1.1372111925111614,-1.3155782032555536,1.045302858127374,2.0196709537494804,-0.12394430689526091
3.5484464168548584,0.16386212175235212,1.0652550426257523,-1.1266653961546702,-1.3338415243097552,1.04531328117762,2.018709579229355,-0.12392266399496131
3.648552894592285,0.17725242570660696,1.0653730555638459,-1.1154987243406593,-1.3551028275557369,1.0453894718691166,2.0187388012755876,-0.12388984592502604
3.7486464977264404,0.190418401295233,1.0654395212868522,-1.1040363244096012,-1.3763235693387945,1.0461802269682814,2.0187898621469413,-0.12368003132021185
3.8487443923950195,0.2008924413202315,1.065469980239868,-1.089956516401437,-1.3946030086493157,1.04954283569705,2.018886225778183,-0.12359228474095768
3.948868989944458,0.20931529648239794,1.0654995108778809,-1.0717686299077005,-1.409882954915835,1.061299109755984,2.019539954364957,-0.12345024731589689
4.048980712890625,0.21603063728941427,1.0655576550519021,-1.0499334355656273,-1.4245348191044203,1.0803946791751053,2.0198840005347325,-0.1233769325121529
4.149057149887085,0.2220287858044575,1.0659463815805126,-1.0272994331237961,-1.4391443228651775,1.1016473773058608,2.0207567116984166,-0.12344493825885622
4.2491583824157715,0.22836889950036246,1.0664237292461172,-1.006456411314742,-1.4524767905711926,1.1083757918278532,2.0212656731089322,-0.12348290021881321
4.349230051040649,0.23614649671073729,1.066543432736431,-0.9866041502396548,-1.462723536024046,1.1086206241731504,2.0230072411336937,-0.1246576395167011
4.449300765991211,0.24540933294200654,1.0667486763837042,-0.9684841570751235,-1.4686886066380143,1.1086409232126415,2.0249594175939998,-0.1247188427460919
4.549402952194214,0.25623457125623506,1.0670578635441217,-0.9520058910873909,-1.4727938355994616,1.1086451676322353,2.0274845519271487,-0.1247156307327545
4.6495020389556885,0.2695500179592586,1.0671688665125183,-0.9374502743437121,-1.4790593003300043,1.1086397761901217,2.0277989463214996,-0.1247138487314019
4.749581575393677,0.28635497631939305,1.0677530391564118,-0.9253557699858236,-1.4926269431895285,1.1086464900606205,2.027950857458309,-0.12470858726996506
4.849686622619629,0.30571458240369287,1.0677781037835978,-0.9156680393170297,-1.505958476096633,1.1086859828770808,2.0287560150948742,-0.12467792977947376
4.949787616729736,0.3315247816290843,1.0673653449966913,-0.9128472578311027,-1.516734100098561,1.1101222081092001,2.028928199516405,-0.12421196542611593
5.0499184131622314,0.36188875074323384,1.062921041771387,-0.912821313235078,-1.5260155041326477,1.1131090541626198,2.028689831816629,-0.12253315046539305
5.150006532669067,0.3980340313315363,1.0520359820408702,-0.9129528510032777,-1.5409634313155705,1.1216241400641234,2.0285265882762977,-0.11794252023123822
5.250086545944214,0.43740477018027424,1.0324776525263664,-0.9136359855347125,-1.565743430353058,1.129668274862004,2.028369377175163,-0.08937156294905203
5.350186347961426,0.48223305524310955,1.002983738208673,-0.9172000753519983,-1.5993934561003216,1.1296863757816409,2.028414894911975,-0.039885269718179496
5.450287342071533,0.5304316495766314,0.9676136472480206,-0.9281147980521748,-1.6369450632629339,1.1289955741686653,2.028449930161631,0.0012203022170672023
5.55038595199585,0.5843153957901783,0.9272268386999112,-0.9504525953904753,-1.678719360300278,1.1258763881942855,2.028407511588061,0.03830033976123369
5.650481939315796,0.6426382520941027,0.8844015938921027,-0.9813217307937201,-1.7248308939092962,1.1187703079985662,2.0284223011558318,0.0760907944077875
5.750587224960327,0.7050915355115115,0.8423912436095058,-1.0216107943895847,-1.7670839510483594,1.104928368757933,2.028417661771654,0.11562663579279313
5.850690603256226,0.7695465439154553,0.8035258863664446,-1.0688133044015864,-1.7995452389897701,1.0772540477023356,2.028356320783562,0.16294996936383221
5.950782060623169,0.8325689075577455,0.7682349724402842,-1.116683809569661,-1.823566582294478,1.039140972014423,2.0265311880948804,0.21787957127811008
6.05089259147644,0.8926690713437488,0.7366712332152217,-1.1587571700585577,-1.8397501274011456,0.9973306559837877,2.0261901027723273,0.2727879315106157
6.1509997844696045,0.9506383390673039,0.7065794468162829,-1.1941923658014946,-1.846591414632874,0.964149656501567,2.022222995924672,0.314654385631732
6.251105785369873,1.0057592618619693,0.6797684645508498,-1.222813014233154,-1.8475990777046833,0.9405395147533945,2.020296738229768,0.3509269809098908
6.351210832595825,1.0614084187305244,0.6552304255497107,-1.2494888127336627,-1.8476032246373082,0.9193831919281885,2.019944278180464,0.3829124342331484
6.451310634613037,1.117005333880632,0.6339694444069153,-1.2774014541535228,-1.8474319711003502,0.8915728986238052,2.019229098476623,0.4171930295982131
6.551409959793091,1.1720302849740907,0.616391282686495,-1.3066194947533416,-1.8464517818706587,0.8620542901843901,2.0185828188671877,0.4596032724007
6.65151047706604,1.2261211765885187,0.6016827063684971,-1.3369546643722718,-1.8427518924510535,0.833256878404283,2.018346207226535,0.5013305561104745
6.751614570617676,1.2771771072218925,0.5903823703240652,-1.367049652616855,-1.835783699299092,0.8087620000236998,2.0182091280966112,0.5373172396263747
6.8517138957977295,1.3227383862072108,0.5845204512473154,-1.3951531042698881,-1.824568348013132,0.7922027499447322,2.017373922589098,0.5732425184330094
6.951837062835693,1.3616263933864354,0.5818236180011072,-1.418488783240082,-1.8101235464199135,0.7883138365348178,2.0156760957676023,0.6112155217404325
7.0519585609436035,1.391847591807778,0.5815811512436033,-1.4345818123112297,-1.791511109808359,0.7883158710400262,2.0086772202153766,0.6525532969443819
7.152117013931274,1.4119100054543743,0.5815722108149352,-1.4420212841320759,-1.7671048591953151,0.7883209029131618,1.9957426890747674,0.6939047002419698
7.252216100692749,1.4242166107906837,0.5816488308695827,-1.4429649162403302,-1.7384513106344488,0.7883319034139057,1.976024232855389,0.7317985633223993
7.352315902709961,1.433882311088657,0.5819155959237297,-1.442566434817871,-1.709744143681808,0.7883362971544264,1.9549866808348506,0.7704621581691554
7.452416896820068,1.4429695470539174,0.5821330228688141,-1.4408653225302694,-1.683009063092392,0.7883892122705005,1.9376018697366313,0.8032603541865516
7.552520990371704,1.4530194087629702,0.5823776447134537,-1.436533230375842,-1.660817462701911,0.7888709762842879,1.9331575524552456,0.8332487240301835
7.652621507644653,1.4635057872997923,0.5832079591340735,-1.42841018537872,-1.6437026201886187,0.7893151248565552,1.9331546091238658,0.8685917551438592
7.752722501754761,1.4722542548426492,0.5848782886002974,-1.4144454157743422,-1.6308117577465586,0.7898811127678074,1.9331912624374328,0.9093106610566729
7.852810382843018,1.4765454002695304,0.5881256875367405,-1.3918993423843429,-1.6197902810049873,0.7904080733236322,1.9335756473798582,0.9519561729302389
7.952906131744385,1.4766533614205928,0.5967681683980504,-1.366101499762749,-1.6093065861352083,0.790826075448979,1.9364900313632454,0.990588928589955
8.052985429763794,1.4766560753632632,0.6105499177332072,-1.340797356321658,-1.598942321651002,0.7924569633944533,1.9472569332610328,1.0221992751511753
8.15308928489685,1.4765941024835278,0.630167525038001,-1.3138878218927932,-1.5890254693266816,0.7989870027150572,1.974255456677015,1.0458285508054002
8.253194093704224,1.4764173441242168,0.655990626384191,-1.283780518357567,-1.5836040767726467,0.8107902858438526,2.0210659545108505,1.0635182450745666
8.353302240371704,1.4753460642196026,0.6899475926659905,-1.251576804799768,-1.5834491058656277,0.8275844691077645,2.079908407712365,1.0800108061585425
8.45339822769165,1.4730040946934335,0.7328748431121074,-1.2214775417084522,-1.5833779155007421,0.8458697746157662,2.1314880418428417,1.0922446759297002
8.55349349975586,1.4717260266952892,0.7823229140533068,-1.2005706064355923,-1.58318352869329,0.8685138748235015,2.1714163363763164,1.0950838059501515
8.653591632843018,1.4714504653236584,0.8347420062570666,-1.187210375111358,-1.5824067555578016,0.9027513635908138,2.2031429694085856,1.0950838059501515
8.753689050674438,1.4708990323208138,0.8866697601688415,-1.1774411630758552,-1.5766236033394143,0.9493749118598688,2.2380234309144984,1.095063672295875
8.85379409790039,1.4704112316137121,0.9378497247628649,-1.1718751934728202,-1.5640308448962053,0.9946423691309078,2.275746853443036,1.095033289821509
8.953896284103394,1.469370663596962,0.9850929846229765,-1.1704925868608378,-1.5498941416951304,1.0271525237426655,2.293139348798528,1.0950226307866484
9.053995847702026,1.4668512497523893,1.0271703653534066,-1.1701464974197147,-1.536305801656253,1.0558536557282574,2.2939471954549906,1.09502239833315
9.154092073440552,1.4637029903215533,1.061803273565791,-1.1700823091412347,-1.5245198003886589,1.078492152450843,2.294114095014053,1.0950179245389169
9.254190921783447,1.4605155247446377,1.087705654949082,-1.1700099775342543,-1.516545803890358,1.0904291097218386,2.2955424493235865,1.0950074574206388
9.354297637939453,1.4593730543011667,1.1067183719021443,-1.1700953257166746,-1.5100049064105587,1.0944868185387586,2.296641990129072,1.0950248536586882
9.45439887046814,1.4594413880418264,1.1187991441590943,-1.1699582556443051,-1.5043757471289074,1.094714519464303,2.3046246795633984,1.0950241552111173
9.55449891090393,1.4598027608021056,1.1251627694238582,-1.169798222459728,-1.4997093567926894,1.094710463535917,2.3075972421169277,1.0950255793647632
9.654598712921143,1.4602734477183028,1.1271206340165598,-1.1698032725910943,-1.4989834156652049,1.0947040954295597,2.307588264862696,1.0950255793646895
9.75469708442688,1.460430450045351,1.1280200908008653,-1.169797982552074,-1.4993262929953075,1.094633943539462,2.307534778450781,1.094995481410316
9.854783296585083,1.4604343326919853,1.128997798306959,-1.169811780628405,-1.5001256319443972,1.0945990215629409,2.307526413050968,1.0949623890811646
9.954862594604492,1.4604344519512695,1.1300784487644209,-1.1698135436232595,-1.5010353931743736,1.094590789916692,2.3075201248327892,1.0949573248939382
10.054962158203125,1.4604344519512695,1.1310788106646474,-1.1698159265129848,-1.501748492871283,1.0945860213836034,2.3075179481686994,1.094953262433812
10.155061960220337,1.4604354056262008,1.1319148656475353,-1.1698067647637873,-1.5023144312545798,1.0945805409351985,2.3075168823401135,1.0949453652603935
10.255164861679077,1.4604366099704966,1.132433503970365,-1.169805650569701,-1.5028459990880256,1.0945805364655314,2.307516170261296,1.094944785312922
10.355263710021973,1.4604364011201492,1.1326123971706994,-1.1698084087612872,-1.5032071320985623,1.0945763654863316,2.3075175939084596,1.094942506403137
10.455360651016235,1.4604344529687552,1.1326564341704102,-1.1698094611741077,-1.5033519352695026,1.0945763654311498,2.3075168236895833,1.0949386153394722
10.555461168289185,1.4604367126382967,1.132671886958758,-1.1698111018471313,-1.5033840070483104,1.094575653354327,2.3075154518592207,1.0949377380129364
10.655560493469238,1.4604371955703064,1.1326847630216355,-1.169811035251553,-1.503399981095675,1.0945756533543187,2.307516732224075,1.094933958112156
10.755662441253662,1.4604373130152437,1.1326973991892642,-1.1698079330407796,-1.5034014070380788,1.0945751430804203,2.307512826602317,1.0949309531047748
10.855754852294922,1.4605065581512016,1.1327472084489973,-1.1698010227186268,-1.5035510336002198,1.0945533663720355,2.3074974367964094,1.0949329294143513
10.955822229385376,1.460492208504518,1.1329595554519387,-1.1698080391298258,-1.503775142848729,1.0945504890680313,2.307501051346461,1.09492342317583
11.055926322937012,1.460498735856395,1.1330106808377083,-1.1698120962384202,-1.5038339277566828,1.0945504890680313,2.3075018651485433,1.0949320765430206
11.156026601791382,1.4605357051439452,1.1330305597703043,-1.169806090287995,-1.5039106246714007,1.0945510994195935,2.3075010508376916,1.09492736998366
11.256124496459961,1.460530819016386,1.13305402518713,-1.1698113888494173,-1.5039683249791462,1.0945497769912083,2.307500338760818,1.0949228940722011
11.356221199035645,1.4605238589184326,1.1330569420751788,-1.1698097095656814,-1.5039939975938166,1.0945518110119,2.3075014646053313,1.094920883463359
11.456318616867065,1.4605238589184326,1.1330650406553031,-1.1698097096020206,-1.5039974550447963,1.0945525235732394,2.307501823939696,1.0949228795300412
11.556420087814331,1.4605221884825774,1.1330731483927885,-1.1698097095697189,-1.5040040145673248,1.0945518114964166,2.3074999387243316,1.0949226021026528
11.656516551971436,1.4605274909017198,1.1330761256134299,-1.1698097096746976,-1.5040049254936083,1.0945518114964166,2.3075018651485415,1.0949226016120779
11.756614208221436,1.4605238589184324,1.1330846339777894,-1.1698113800015366,-1.5040102195961451,1.0945525235732314,2.3075018651485357,1.0949189395027028
11.856719255447388,1.460520518046741,1.1330858908818744,-1.1698151971857502,-1.5040163311950787,1.0945510863376413,2.3075018651485437,1.0949189395027028
11.956814527511597,1.4605304577349496,1.133087452001689,-1.1698097360566844,-1.5040152187347469,1.0945518114964166,2.307500752528276,1.0949233136889007
12.05690860748291,1.4605238589184326,1.1330940485317125,-1.1698104248214187,-1.5040199886121248,1.0945507518582873,2.3075010511768803,1.094921177440487
12.15700650215149,1.460520518046739,1.1330942927646661,-1.1698097095657312,-1.5040183181762696,1.0945514639351102,2.3075024535791964,1.0949226016120004
12.257118463516235,1.460526084158556,1.1330954405299405,-1.1698080392388421,-1.5040157047095613,1.0945497769912083,2.3075010055031013,1.0949229604732862
12.35720682144165,1.4605258077602636,1.1330969049053379,-1.169808039129826,-1.5040215367180712,1.0945507457223669,2.307499938726425,1.0949192983129028
12.45727801322937,1.4605221884825774,1.1331006080225894,-1.16980970956613,-1.5040215368270875,1.0945525235732392,2.307499184399427,1.0949159435468165
12.557345628738403,1.46052654962001,1.133099378705634,-1.1698097095657312,-1.5040234456815218,1.0945510994195935,2.307501494023267,1.094914328116552
12.657439947128296,1.4605258901765625,1.1331018778315762,-1.1698113801240115,-1.5040181959553824,1.0945516937050115,2.307500737245269,1.0949178337258987
12.757534980773926,1.4605221884825774,1.1331018891705857,-1.1698135257687485,-1.504018278857541,1.094552170358462,2.3074988684346556,1.0949133573290375
12.857633829116821,1.460523858919053,1.133104900743684,-1.1698118828049935,-1.5040244276291759,1.094551770312468,2.3075010376020364,1.094917833294331
12.957722187042236,1.4605221884825774,1.1331033068372545,-1.1698081186027023,-1.5040242006355493,1.094549343204612,2.307500555152623,1.0949155952847747
13.057804584503174,1.4605238589240157,1.1331081959237728,-1.1698114094359309,-1.5040261050784338,1.094551693758772,2.307502563407667,1.09491640908685
13.157901048660278,1.4605221884825779,1.1331101447657532,-1.1698130504374582,-1.50402308504205,1.0945485933359504,2.30750207814889,1.0949164090875145
13.257998943328857,1.4605205180481176,1.133111254950525,-1.1698080392388421,-1.50402308504205,1.0945516937588358,2.3074992375871033,1.0949185453173187
13.358100175857544,1.4605205272040884,1.1331115337840298,-1.1698097095658806,-1.5040194657643635,1.094551407246626,2.307501356349401,1.0949126452522144
13.458173274993896,1.4605265586643263,1.1331098634531531,-1.1698114064925065,-1.50402308504205,1.0945518114937571,2.3074988372885294,1.094919359119402
13.558336734771729,1.460520518046722,1.1331146331862396,-1.1698124141298762,-1.5040247554779054,1.0945531324154227,2.3074998278113537,1.0949178332404956
13.658465385437012,1.460523868075799,1.1331199229390996,-1.1698116978943212,-1.5040264259137606,1.0945507518503115,2.307502172046944,1.0949126452522142
13.758583545684814,1.4605238590314864,1.133116582067389,-1.1698097095656819,-1.50402308504205,1.0945482793068435,2.3075025770304047,1.0949178332404956
13.85869550704956,1.4605280330003352,1.133116618519201,-1.1698097214485064,-1.5040214911472798,1.0945492220698356,2.307502577223265,1.0949164090868497
13.958789348602295,1.4605221884867645,1.1331178518763758,-1.1698097095662794,-1.504024755477906,1.0945514639351102,2.3074987265255076,1.0949133568445206
14.058897018432617,1.4605238589184326,1.1331214711540623,-1.1698150002603773,-1.5040247554779054,1.0945517702586578,2.307502190894807,1.0949185409546658
14.159011602401733,1.4605238589184326,1.1331207930206215,-1.169811380001542,-1.5040238532873365,1.0945477444572413,2.307500732178805,1.094915593830549
14.25912094116211,1.4605238602750794,1.1331229397508094,-1.1698113800069865,-1.5040231191605364,1.094551693579385,2.307499946862698,1.0949170673284419
14.359228372573853,1.4605274822671053,1.133117729655483,-1.1698099480207544,-1.5040275445631275,1.0945521311066893,2.3075025756209007,1.0949137841365058
14.459343194961548,1.4605221884825792,1.1331210790304627,-1.169811855333342,-1.5040275106463585,1.0945493446389043,2.307501850884806,1.0949171209992787
14.559446334838867,1.4605221915350328,1.1331210828114855,-1.1698080391313213,-1.5040257032604083,1.0945484624927149,2.307501089090405,1.0949099305624705
14.659554719924927,1.4605258077602807,1.1331240924944923,-1.16980979198203,-1.504028835540137,1.0945516762620877,2.307501809978211,1.0949173165832389
14.75965142250061,1.4605238589190528,1.1331277892464084,-1.1698100277841745,-1.5040257035805196,1.0945512954781027,2.3074961000658467,1.0949128180912735
14.859748840332031,1.4605258077602636,1.133124169968722,-1.1698087547132126,-1.504026184378578,1.0945488366892606,2.3075024520558363,1.0949173050963295
14.959849834442139,1.460522188821739,1.1331246453014245,-1.1698126539875953,-1.5040271406448427,1.0945474364011578,2.3075014096608992,1.0949121292785273
