Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
0.10034370422363281,0,-0.19519483113256259,0.9225243898607162,1.1409224763167531,-1.4290362950460511,-1.1145314065007865,2.058143932739893,1.6353059945818451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.11706328392028809,0,-0.19519483113256259,0.9225243898607162,1.1409224763167531,-1.4290362950460511,-1.1145314065007865,2.058143932739893,1.6353059945818451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.1337113380432129,0,-0.19497362656127423,0.9225312170450614,1.1409179051230707,-1.4288937291344028,-1.1145764312483142,2.0581432206630703,1.6353050492625354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.15042638778686523,0,-0.19472880577935772,0.9225392422632935,1.1409099122584525,-1.4287414341470634,-1.1146357283502157,2.0581425085862475,1.6353092826210085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.16708016395568848,0,-0.19448114464646624,0.922550787002996,1.1409107265557712,-1.4285612958532468,-1.1147295726427622,2.0581461706956223,1.635307013810453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.18378257751464844,0,-0.19419016975132258,0.9225604625380907,1.1409121402399915,-1.4283251004733595,-1.1148346432590406,2.0581461706956223,1.6353079900810625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.20044231414794922,0,-0.19388067325304226,0.9225709386891857,1.1409082445179863,-1.42805705708718,-1.11491045488097,2.0581482956232846,1.6353081089797474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.2171475887298584,0,-0.19351832080763576,0.9225922331728599,1.140906601927355,-1.4277019775740327,-1.1149463404410693,2.058146564787201,1.6353036363518045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.233778715133667,0,-0.19312751442642315,0.9226252347094454,1.1409065831348182,-1.4272950074961335,-1.1149681795895312,2.0581456163047456,1.6353099976042564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.2504885196685791,0,-0.19272329476450129,0.922671614650903,1.1409082444006937,-1.4268348795339096,-1.1149897727278184,2.058145463483981,1.635304297571061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.26712751388549805,0,-0.19233975839829467,0.9227117884117525,1.140909914836549,-1.4263523551678976,-1.1150056556874577,2.0581456199874686,1.6353101178514393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.2838709354400635,0,-0.19192389534152718,0.9227596783832308,1.1409046251230073,-1.4257863798102084,-1.115020752342543,2.0581468758362726,1.6353105428020163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.30051183700561523,0,-0.19150087283831105,0.9228253204044192,1.1409072112535175,-1.4251927582194315,-1.1150263115872607,2.0581480826791436,1.6353099615799327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.31720781326293945,0,-0.19108792760643079,0.9229247092296599,1.140905114495001,-1.424618080541358,-1.1150252937739484,2.058149160023728,1.6353061136402443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.33388209342956543,0,-0.1906055806623928,0.923054530436008,1.1408980656005292,-1.4239461700898322,-1.115026618361473,2.058147931808952,1.6353119915270085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.35057783126831055,0,-0.19009068405311302,0.9232360733604211,1.140884316443138,-1.4232210939207692,-1.1150252959330877,2.0581432746624535,1.635307986701528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.3672924041748047,0,-0.18958251796469064,0.9234531590657673,1.1408756249969503,-1.4224855812545565,-1.1150252959330877,2.0581435832443975,1.6353086968402595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.38393330574035645,0,-0.18903014443161592,0.9237521504163556,1.1408830898579476,-1.421640961113644,-1.1150252959330877,2.0581435738784473,1.6353079867015199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4005904197692871,0,-0.18847824456625958,0.9240665382749291,1.1408970185082312,-1.4207962700147843,-1.1150239735047023,2.058151957010053,1.6353119963722014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4172782897949219,0,-0.18797542715163312,0.9243262665531031,1.1408982856612737,-1.4200664135685515,-1.1150239735047023,2.058155308818082,1.6353127084490326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4339766502380371,0,-0.18745156168537203,0.9245736369477835,1.140890854557805,-1.4193853105462715,-1.1150239735047023,2.058153075297673,1.6353104704933035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.4507126808166504,0,-0.18693676579061164,0.9247957599375508,1.1408853043877822,-1.4187722645555694,-1.1150252959330877,2.0581502269903815,1.6353175721879687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.46735429763793945,0,-0.18641296997746576,0.9250201995393076,1.1408670339710594,-1.4181804190434093,-1.1150252959330877,2.0581502269903815,1.635315658481507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.48402929306030273,0,-0.1859114799192309,0.9252437401157112,1.14085111717332,-1.417607917610879,-1.1150245838562647,2.058151651144027,1.6353167585554402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5006811618804932,0,-0.18537570602400513,0.925478015433606,1.1408405520074358,-1.4169932358717645,-1.1150239735047023,2.0581523632746856,1.6353144007065632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5173947811126709,0,-0.18483304317510615,0.9257005175966252,1.140835641597622,-1.416413965301395,-1.115023852823693,2.0581523632210716,1.6353245916627028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5340538024902344,0,-0.18434574631490167,0.9259124793751057,1.1408359675697637,-1.4158710928330216,-1.1150232614278766,2.058154948737886,1.6353244153700859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5508060455322266,0,-0.1838388017184077,0.926110601970483,1.140838952255972,-1.4153026051653548,-1.1150232614278794,2.0581546190238718,1.6353237170295583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5674793720245361,0,-0.1833426522491146,0.9262938305499313,1.1408476857869774,-1.4147342342177018,-1.1150232614278794,2.0581549676887727,1.6353237170295583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.5841524600982666,0,-0.18288005103263766,0.9264617567187224,1.1408443482214945,-1.4141523101197033,-1.1150225493508292,2.058157011915824,1.6353273922208855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.600823163986206,0,-0.18238068683964265,0.9266463816003873,1.140840728943808,-1.4134843557889403,-1.115022549344925,2.0581571272291224,1.6353259682287453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6175088882446289,0,-0.18183422821903597,0.9268686506288214,1.1408359875331293,-1.4127355705992306,-1.1150225487985643,2.0581542766426613,1.6353331572152523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6341865062713623,0,-0.1812997904200745,0.9270935997323443,1.1408395783795362,-1.4119532513055064,-1.1150208604099763,2.058154982273997,1.6353310355257338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6508548259735107,0,-0.18070082075976418,0.9273550348401928,1.140849381839671,-1.4110642106176787,-1.1150211861988082,2.058151708504762,1.635328483893746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6675405502319336,0,-0.18006623869814858,0.9276142145067582,1.1408534541379574,-1.4101273224526438,-1.1150154331473217,2.0581563012336694,1.6353329611448897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.6842091083526611,0,-0.17944927973506178,0.9278629669693983,1.1408549141521842,-1.4092075509412079,-1.115015017412097,2.058152173642795,1.6353351992683276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.7008895874023438,0,-0.17878479764803126,0.9281374534873567,1.1408598167347794,-1.408201681910662,-1.1150130846852766,2.0581503510814003,1.6353359113451504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.7176377773284912,0,-0.1781118906943152,0.9284213952279198,1.1408680466812973,-1.4072324232205973,-1.1150090151230494,2.058154152285468,1.635329909554786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.734302282333374,0,-0.1774310588092369,0.9286707672789735,1.1408661348275728,-1.4063312867147344,-1.1150084042869701,2.0581518018555784,1.635331435433692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.7510106563568115,0,-0.17677896965913495,0.9289061654128197,1.1408638515199663,-1.4055422471104932,-1.1150049724187967,2.0581466232027252,1.6353374372240568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.7676687240600586,0,-0.17609886870505015,0.9291693036345052,1.1408694500843755,-1.404778636420544,-1.1150023139715195,2.05814800378557,1.6353383193662585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.7843902111053467,0,-0.1754913051772731,0.9293965867048304,1.1408747654124165,-1.4041508447157844,-1.1150049588282902,2.0581490724666462,1.6353436253639357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.8010613918304443,0,-0.17491571131586198,0.9295829885736399,1.1408779840635923,-1.403623481616752,-1.115002924323082,2.0581509323590024,1.6353451556281908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.8178081512451172,0,-0.1744108458761973,0.9297272480882541,1.1408812027144102,-1.4032385888864667,-1.115002924323082,2.0581487190651915,1.6353454479185012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.8344936370849609,0,-0.1739593547929075,0.9298247835491117,1.1408775834367983,-1.4029808438890268,-1.1150042467513934,2.0581541066787863,1.63535469180675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.8511712551116943,0,-0.17354530245116612,0.9298875969728363,1.1408704263620206,-1.402800522941404,-1.115003636399905,2.0581487012916972,1.635357934783278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.867821455001831,0,-0.17311615570611583,0.9299535908943868,1.1408640637668754,-1.4026294418593175,-1.1150042467514674,2.0581512202829053,1.6353689758987753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.8845226764678955,0,-0.1727091916938289,0.9300165114628182,1.140869353478415,-1.4024402589920524,-1.1150042423908166,2.058150350566326,1.6353768348632471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9011640548706055,0,-0.17235613175863201,0.9300631535811072,1.1408726943501255,-1.4022530968897267,-1.115003636399905,2.058149520781598,1.635380890739289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9178812503814697,0,-0.17199488372031468,0.930088272177128,1.1408727329438284,-1.4020231129478873,-1.115003636399905,2.058149554215466,1.6353863716542656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9345884323120117,0,-0.17164721127983734,0.9300875435317221,1.1408810967488527,-1.401761629993849,-1.115003636399905,2.0581502767619364,1.6353972578554135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9512841701507568,0,-0.17131046125304628,0.9300874535697747,1.1408812027144823,-1.4014594853765667,-1.115004246589962,2.0581513265477813,1.6353999627002824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9679014682769775,0,-0.17095930803504095,0.9300927702649189,1.1408812027144848,-1.4010831024593307,-1.1150023139655378,2.0581476644709316,1.635408905635422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
0.9846129417419434,0,-0.17061203872124592,0.9301012189132621,1.1408803270072267,-1.4006615896666297,-1.1150036363976896,2.0581462452628325,1.6354167462889135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.0012521743774414,0,-0.17030585608081114,0.9301075926706385,1.14088462316809,-1.4002559677887898,-1.1149995612494703,2.0581458528041927,1.635425871031225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.0179738998413086,0,-0.17000827160473586,0.930110355505077,1.1408932902558566,-1.3998035994214089,-1.1149942293680657,2.058145865886136,1.6354301918954932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.0346410274505615,0,-0.16971606644593001,0.9301068245365374,1.14090114643801,-1.3993401121947016,-1.1149928662379585,2.058146565042512,1.6354305148801749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.051323413848877,0,-0.16942210132439078,0.9301067362333619,1.1409107659036664,-1.3988720687625957,-1.1149912556495531,2.0581458542579556,1.6354405816866002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.0679776668548584,0,-0.16908396501250145,0.9301086850751911,1.1409074777803896,-1.3983549269624165,-1.114987266580592,2.058145140727361,1.6354479488080444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.0846858024597168,0,-0.1687147094479247,0.9301185857204468,1.1409021880668504,-1.397808052981341,-1.114983477314313,2.0581436148484547,1.6354490107522748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.1013381481170654,0,-0.16833581398447342,0.9301324406366198,1.140907239361813,-1.397272515829714,-1.114980571969636,2.0581451450880115,1.635456729156409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.1180486679077148,0,-0.16791223838450267,0.9301413137638476,1.140907477766483,-1.3967010997974916,-1.114979866433863,2.058142902771632,1.6354553050117357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.1347391605377197,0,-0.16747210942204696,0.9301463133932786,1.140907477780392,-1.3960871074183678,-1.1149785309235254,2.0581443269252775,1.6354553050177174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.15142822265625,0,-0.16703130740305666,0.930143463189354,1.1409184925635483,-1.3954461590998375,-1.1149717282172131,2.058145140727361,1.6354544912156341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.1680848598480225,0,-0.1666248923573796,0.9301337962362289,1.1409463934926272,-1.3948572264814896,-1.1149672252504115,2.0581466041270846,1.6354553051732412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.1847870349884033,0,-0.1662049926102065,0.9301261330766286,1.1410120301070468,-1.3942679821187072,-1.1149656518610045,2.058147989034653,1.635458602611576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.201446294784546,0,-0.16583662796815346,0.9301217271989042,1.1411598473137725,-1.3937276296362024,-1.114965637246768,2.058147989034653,1.6354588824344007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.218179702758789,0,-0.1654981325097366,0.9301253464765716,1.1412969485086064,-1.393278421505634,-1.1149656372467678,2.0581487011114756,1.635457835245452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.2348577976226807,0,-0.16513366176969,0.9301236760407163,1.1413900236686572,-1.3928226947716147,-1.1149663493235906,2.0581477493855864,1.6354630234156486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.2515666484832764,0,-0.16475360082060683,0.9301270169124268,1.141423495250994,-1.3923455921933587,-1.114966959675153,2.058153763478208,1.6354669613001191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.268193006515503,0,-0.16436150177867268,0.930128965754258,1.1414257530454286,-1.3918570259196863,-1.114966959675153,2.058153165340588,1.6354640279528139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.2849268913269043,0,-0.16394326105339574,0.9301443733259015,1.1414150296930683,-1.3912942356071176,-1.114967671751976,2.0581522719137975,1.6354655669136753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3016033172607422,0,-0.16356441517081,0.9301496643769113,1.1414173374307626,-1.3908054856612928,-1.114967671751976,2.058148875699339,1.6354718465482034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3183021545410156,0,-0.16326409607525058,0.9301444557189841,1.1414173374176024,-1.390413101601678,-1.114966959675153,2.0581491720624236,1.635471034274146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3349812030792236,0,-0.1629854780159438,0.9301410337916597,1.1414310064823767,-1.3900549820713355,-1.114966959675153,2.058151058805468,1.6354673721707527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3516879081726074,0,-0.1627209896499544,0.9301352316687214,1.1414359022820741,-1.3897140285728886,-1.114967671751976,2.058154597010745,1.6354700848445856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3683393001556396,0,-0.16251848162402768,0.930136712491818,1.1414325645011767,-1.3894198351095388,-1.1149682821035385,2.058152957107362,1.6354658873410954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.3850445747375488,0,-0.1623366786178912,0.9301443746514756,1.1414270353879095,-1.3891243774453856,-1.1149682821035385,2.0581520434782603,1.6354699021020633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.4016985893249512,0,-0.16219927098650894,0.9301463235052008,1.1414204399615564,-1.3888636727727195,-1.1149682821035385,2.0581510897565916,1.6354713063666269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.418400764465332,0,-0.16212739794137693,0.930141033791659,1.1414322068739062,-1.3886358961390084,-1.1149663493235906,2.0581495212723517,1.6354676515489215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.4350483417510986,0,-0.16207568378637954,0.9301374145139727,1.1414424916373331,-1.3883849955859227,-1.114967671751976,2.0581577244176166,1.6354687870404114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.4517521858215332,0,-0.16203470742340986,0.930135231347729,1.1414584814427555,-1.3881172143030782,-1.114966959675153,2.0581571313763525,1.6354664639810297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.468421220779419,0,-0.16199954611025438,0.930134256764166,1.141482395863165,-1.387841453003986,-1.114966959675153,2.0581578436692554,1.6354671755897447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.485105037689209,0,-0.161958964476939,0.9301363879666291,1.141503603344668,-1.387496244605016,-1.114967671751976,2.0581571315924325,1.635461493994003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.5018112659454346,0,-0.1619211799419468,0.9301373005088437,1.1415178420849559,-1.3871244372812213,-1.114966959675153,2.0581571315924325,1.6354629355111336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.5184805393218994,0,-0.16189518468115335,0.9301359549158875,1.1415318678556294,-1.3867276291853898,-1.1149650268952052,2.0581612633613346,1.6354584203478362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.5351381301879883,0,-0.16186195954230823,0.9301360337570839,1.141575291113721,-1.3863224937108902,-1.1149630909356616,2.0581655177421285,1.635458420347836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.5518152713775635,0,-0.16182360444573815,0.9301381112558001,1.141657021940507,-1.3858564421443258,-1.1149587158497445,2.0581655606018203,1.635457708271013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.5684714317321777,0,-0.16177634536854288,0.9301342642891618,1.1417646618492783,-1.3853939920394502,-1.1149601393143336,2.0581648514501167,1.6354606583035651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.585167646408081,0,-0.1617107689220137,0.9301349693547774,1.1418520404462005,-1.3849276141204294,-1.1149601393143336,2.0581666047632905,1.6354559357188159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6018285751342773,0,-0.16163584790953453,0.9301349575973923,1.14193822257028,-1.384416530496962,-1.1149607496658962,2.0581641777039765,1.6354562418540146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6185276508331299,0,-0.16156546422416262,0.9301380319344423,1.1420201628995492,-1.3838751051255955,-1.1149594272375107,2.05816415100369,1.6354551778733353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6351752281188965,0,-0.16150035763517845,0.9301378751735248,1.1420980875450273,-1.3833333736075524,-1.1149567823807398,2.058165201918524,1.635451531758095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6518833637237549,0,-0.1614348227396708,0.930141216580614,1.1421719970227744,-1.382750605340429,-1.1149499840268813,2.0581676645629337,1.6354521260993427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6685247421264648,0,-0.16136942062691012,0.9301349574785007,1.1422462604451997,-1.3821866061259342,-1.1149506915807723,2.05816485435725,1.6354583567695484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.6852154731750488,0,-0.16133915761567807,0.9301379527466425,1.1423278266108725,-1.3816975019509903,-1.11495056947657,2.0581641380878954,1.6354536563369786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.70188570022583,0,-0.16132640693325712,0.9301359348918815,1.1424158754685017,-1.3812481423788696,-1.1149452504527726,2.058166662896329,1.6354514140384702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.7185900211334229,0,-0.16132513611197813,0.9301378747454861,1.1425023226773172,-1.380863054424826,-1.114943888758039,2.0581732799847074,1.6354543640530772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.735264778137207,0,-0.16131618832034225,0.9301379007815319,1.142577137666653,-1.3805528842038834,-1.1149418541987737,2.058183132931801,1.6354543640530772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.7519314289093018,0,-0.16131040353608994,0.9301412166159865,1.1426520187504094,-1.3803067049560256,-1.1149420322179056,2.058184479764649,1.6354514140205252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.7686090469360352,0,-0.16131152854678554,0.9301397791853486,1.142722853521467,-1.3801187694037933,-1.1149432589707648,2.05818376771609,1.6354551778551605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.7852747440338135,0,-0.16130245769672946,0.930135925904097,1.1427793010551546,-1.3799674459123772,-1.1149394735630915,2.058187418522658,1.6354551778551605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8019278049468994,0,-0.16130444027824095,0.9301342554677997,1.142849498735273,-1.3798527343136286,-1.1149408005016412,2.058191485393703,1.6354590688470358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8186233043670654,0,-0.16130276946435895,0.930137952750589,1.1429123297305546,-1.3797426796101282,-1.114941154855556,2.058189960241317,1.6354601341359285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8352744579315186,0,-0.16130440198980683,0.9301395451813431,1.1429656310119296,-1.3796388877955126,-1.1149415081041532,2.0581914861202235,1.6354562379798825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8520240783691406,0,-0.1612976317741061,0.9301359259036549,1.143008948277653,-1.3794965994591897,-1.1149417657282639,2.0581971684423364,1.6354571201741468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8686738014221191,0,-0.16129886867149532,0.9301323066259686,1.1430678638217133,-1.3793241410987098,-1.1149404432475174,2.0581955424143143,1.6354610710399289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
1.8853695392608643,0,-0.16130292148755745,0.9301342554677997,1.143118860224644,-1.379138584544762,-1.1149411548376083,2.058194728612899,1.6354591278822643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
