Time,Time_step,act_pos1,act_pos2,act_pos3,act_pos4,act_pos5,act_pos6,act_pos7,des_pos1,des_pos2,des_pos3,des_pos4,des_pos5,des_pos6,des_pos7,trq1,trq2,trq3,trq4,trq5,trq6,trq7,mode
3.7369635105133057,0,-0.14302236452549327,0.932400432358143,1.1455978291033304,-1.33268683660908,-1.1148873199224472,2.059147535085678,1.6362244149956422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.753648281097412,0,-0.14284391407860011,0.9326284681923789,1.1455942098216008,-1.3321391576731787,-1.1148873199224472,2.059147535085678,1.6362260343232582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.7703206539154053,0,-0.14263309175940356,0.932906821137815,1.1455942013183318,-1.3314829622731617,-1.1148873199762823,2.059147535085678,1.6362303237263287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.787020683288574,0,-0.14240095860047816,0.9332136677770608,1.1455958689158758,-1.3307334876353307,-1.1148859974940617,2.0591482471625007,1.6362255622145585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.803701639175415,0,-0.14211358811059366,0.9335833247203795,1.1455951649329346,-1.3298218055469797,-1.114886608330141,2.05915048511823,1.6362256154697408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8203821182250977,0,-0.14183226529327714,0.9339431371345778,1.1455955039276304,-1.3288952596491654,-1.1148852854172389,2.05915048511823,1.6362244267699655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8370633125305176,0,-0.1415827599876647,0.9342504403740559,1.1455934822184861,-1.3280777938639052,-1.1148866078456243,2.059150489478881,1.636223759468995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.853732109069824,0,-0.14138810728619572,0.9344717126255626,1.1455931163786106,-1.3274526019537487,-1.1148859974940617,2.0591491047325996,1.6362258327031896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.870417356491089,0,-0.14107980749996984,0.9348085930089218,1.145594133175537,-1.32653740524513,-1.1148866078456243,2.0591494141775892,1.6362221704241302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.8870930671691895,0,-0.14084720682507906,0.9350338462245128,1.1455977486336701,-1.3258932135802501,-1.1148846750656765,2.0591499360211523,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.9037599563598633,0,-0.14061377344690895,0.9352259346094115,1.1456011605228724,-1.3252827258692839,-1.1148873199224472,2.059159627673759,1.6362291703936127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.920436143875122,0,-0.14041458498312698,0.9353895893577894,1.1455958774230328,-1.3247715534932742,-1.1148852854172389,2.0591615132562744,1.6362245325130762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.937114715576172,0,-0.1402452646772919,0.9354948772306696,1.1455994995351424,-1.324365040595057,-1.1148859974940617,2.059167793247179,1.6362266463355915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.953798532485962,0,-0.140081801811548,0.9355595366725271,1.145597829099287,-1.3239990070055472,-1.1148873199224472,2.0591689196427647,1.636225832703086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.970459461212158,0,-0.13995225748720197,0.9356022345283441,1.145595880257456,-1.3237049399286471,-1.1148873199224472,2.0591745244220325,1.6362213566283277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
3.987131357192993,0,-0.13983996652262273,0.9356290155587976,1.145597829099287,-1.3234576984398867,-1.1148873199224472,2.05917527747144,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.003814935684204,0,-0.13973613764345344,0.9356655930372013,1.1455977270600597,-1.3232076883235078,-1.114890498836835,2.059181057915275,1.6362213978301965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.020488739013672,0,-0.13964131475990052,0.9357212725031994,1.1455975966766019,-1.3229185731164268,-1.1148873201019223,2.059189129531894,1.6362221704241304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.037168264389038,0,-0.13954178981787654,0.9357865481728863,1.1455994963856342,-1.3226194576109616,-1.1148886423508326,2.0592051951023644,1.636219932468401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.053838014602661,0,-0.13943646240166083,0.9358492179921644,1.1455978177265542,-1.3222977224191255,-1.1148893544277292,2.059224627596659,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.070504903793335,0,-0.13932238214489556,0.9359391254036038,1.1455920668928492,-1.3218942763952952,-1.1148904140660063,2.0592424460253813,1.6362221704241302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.087172269821167,0,-0.13921530376981156,0.9360522641484895,1.1455930445611464,-1.3214480192383962,-1.1148904507495416,2.0592553044605997,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.103853940963745,0,-0.1391002022236771,0.936203359867671,1.1455911105007974,-1.3209006742475558,-1.114894687582192,2.059282596887789,1.6362280704892345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.120545148849487,0,-0.13898402863420783,0.9363587504763583,1.1455911198752862,-1.3202800076678696,-1.1148915132969988,2.0593664079807494,1.6362273584124114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.137222766876221,0,-0.13886500341449287,0.936535091824711,1.145594729669423,-1.3196462254714691,-1.1148901219321616,2.0594554484046723,1.6362288842913177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.153896808624268,0,-0.1387085684217041,0.9367522803736457,1.1455947296577587,-1.3189000741000447,-1.11489422664773,2.0595030685765408,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.17056941986084,0,-0.13850558118848355,0.9370166941688282,1.1455964001985925,-1.318039300144539,-1.1148910265415388,2.059515133590588,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.187269449234009,0,-0.1382528836621188,0.9373356588882622,1.1455947296577587,-1.3170914906709899,-1.1148919080935444,2.0595169249375407,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.203913688659668,0,-0.1379423077860139,0.9377189900153181,1.1455947296577587,-1.3160009935237793,-1.1148941206929173,2.0595314728463188,1.636222882500953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.2205915451049805,0,-0.13761450236695252,0.9381062865639817,1.1455927016580036,-1.3149277013463725,-1.1148893718730275,2.0595541383875395,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.237283229827881,0,-0.13731045075023104,0.9384512116114694,1.1455927808159256,-1.313972784908795,-1.1148893544821556,2.05955794246083,1.6362191186663178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.253970623016357,0,-0.13699569862832903,0.9387947245168455,1.1455826024699471,-1.3130827082823295,-1.114890796049155,2.0595565139017826,1.6362180533767852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.270666599273682,0,-0.13671386239143535,0.9391546981169709,1.1455828834339379,-1.3123494240844766,-1.1148908388660803,2.059557942469915,1.636217667027003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.2873148918151855,0,-0.13647497955681853,0.9394899554140722,1.1455745210998294,-1.3118058096863714,-1.11489507390011,2.059557072763643,1.6362204141532415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.3039844036102295,0,-0.13628527372135651,0.9397968035096841,1.1455728238427991,-1.3114412253043184,-1.1148954016005033,2.0595570603277094,1.6362233356417588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.320667266845703,0,-0.13610998463080887,0.9401531516795426,1.1455628599820535,-1.3111970951718626,-1.114894074833357,2.0595510486158792,1.636224050805826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.337357997894287,0,-0.13595233305864163,0.9405589621287894,1.145558864266706,-1.3110641109058838,-1.1148994123505833,2.0595537510881097,1.6362235939315295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.354032278060913,0,-0.1358350116379952,0.9409612074849469,1.145558424503688,-1.311032164852172,-1.1149033797979355,2.0595495308854304,1.636226646327613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.370705604553223,0,-0.13571033727179796,0.9414339614802161,1.145556449171147,-1.3110207124746889,-1.1149114566998881,2.059553756701396,1.636226646334924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.38737678527832,0,-0.135588013357598,0.9419860420200525,1.1455600674308994,-1.3109942153377694,-1.1149116242565371,2.0595524796435907,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.404057264328003,0,-0.1354679321252877,0.9425455011306396,1.145558398012529,-1.3109523312089337,-1.1149129467407861,2.0595593272158665,1.636218991509742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.420724153518677,0,-0.13534065335582796,0.943182957713242,1.1455564491705486,-1.310881360460157,-1.1149197491127887,2.0595593273777038,1.6362235945777515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.4374048709869385,0,-0.1352048007462563,0.9438864298432467,1.1455600684483844,-1.3107652124265992,-1.11492807319282,2.059560853254542,1.6362251204566822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.4540770053863525,0,-0.13506253399061954,0.9445708062800945,1.1455617388842396,-1.3106056699791142,-1.1149298077026906,2.0595630287329345,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.47077751159668,0,-0.13493424178312582,0.9452119327328574,1.1455564491872974,-1.3104336455852046,-1.1149360130491566,2.0595677921845787,1.6362258325335053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.487424373626709,0,-0.1347527237313439,0.9460714155832592,1.1455531082989876,-1.3101539831646485,-1.1149444822583179,2.0595634229183193,1.6362244083798594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.504098653793335,0,-0.13459372297565245,0.9468288353476917,1.1455617477145574,-1.30983035833478,-1.1149455046913663,2.0595734598106805,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.520766019821167,0,-0.13439079590402644,0.9475854652410584,1.1455564491706982,-1.3094111311775058,-1.114948558169027,2.0595787572745485,1.636221356622047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.537443399429321,0,-0.13414818096115483,0.9483450479910509,1.1455531082989876,-1.308876685494742,-1.1149502338170976,2.059586744470346,1.6362180541377211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.5541017055511475,0,-0.1338505649895471,0.949052293358647,1.1455585949379101,-1.3082715678444414,-1.1149496234655378,2.059597767828579,1.6362169922850287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.570799112319946,0,-0.13346700595329333,0.9497510984382709,1.145560068448401,-1.3075107444945935,-1.1149496234655378,2.0596000653349793,1.6362217995288744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.587460994720459,0,-0.13301628566251822,0.9504175150528194,1.1455583983400266,-1.3066545858641234,-1.1149532711324377,2.05959903947512,1.6362169941220406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.604141473770142,0,-0.13254652831885455,0.9510062920876516,1.145554778734843,-1.305754845807419,-1.1149557084449997,2.059600463628104,1.6362121254394908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.6208624839782715,0,-0.1320058288009081,0.9515569864754921,1.1455583980165667,-1.30472194135306,-1.1149548828360567,2.0596045685664253,1.6362129305196855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.637511491775513,0,-0.13144082283933106,0.9520189218278227,1.145556687698443,-1.30364757348101,-1.114954949854891,2.0596047522278784,1.6362158761736416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.65419602394104,0,-0.13088211613460457,0.9524125596745969,1.1455600713918257,-1.3026051026676635,-1.114951121961926,2.0596054704000872,1.636216940196644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.670881032943726,0,-0.13037498309347503,0.952664123067536,1.145556461381866,-1.3017120558179884,-1.1149536782521405,2.059601096232732,1.6362140326152355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.687601089477539,0,-0.12985143366851773,0.9528420479505622,1.1455583981336583,-1.300834831141697,-1.1149504099388647,2.0596018082907124,1.636217569000277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.704264402389526,0,-0.12929843007765796,0.9529848138361381,1.1455531082989876,-1.2999892896542404,-1.1149543918308813,2.05959720790954,1.636221343483589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.720958948135376,0,-0.12875820615957848,0.9530809616382109,1.145554778734843,-1.2992046907751498,-1.1149540253747492,2.059601380888049,1.6362251204387368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.737645626068115,0,-0.1282258991622835,0.9531306828260415,1.1455473344237714,-1.2984524730408402,-1.114953547433387,2.0595942947710584,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.754352331161499,0,-0.12774246169673456,0.9531553771564638,1.1455530807177055,-1.2977848589702785,-1.1149556749648526,2.059592798281919,1.6362251204566822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.77101731300354,0,-0.1273185844632574,0.953160879058275,1.1455499249856653,-1.2972036530006026,-1.1149507419522908,2.0595902911034334,1.6362280704890129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.787724733352661,0,-0.12689754518974716,0.9531713841964002,1.14554988964817,-1.2966150723504748,-1.1149535620226991,2.0595884120111108,1.6362280704892345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.804394721984863,0,-0.1265052935155273,0.9532071220413663,1.1455421991783643,-1.2960024969102515,-1.1149540386164338,2.059588765223818,1.6362314083493419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.8210532665252686,0,-0.1261491453624396,0.9532672639668279,1.145536492705896,-1.2954092502900736,-1.1149505001996571,2.059587341070175,1.6362317965171056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.837734222412109,0,-0.12577956429040965,0.9533727956258043,1.1455328691888151,-1.2947341152176528,-1.1149510951791557,2.059585529602954,1.6362262330769621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.854455232620239,0,-0.12542638260283723,0.9535006978995881,1.1455272071182288,-1.2940244100612752,-1.11495367782154,2.0595861636206765,1.6362293352262192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.871119022369385,0,-0.125080721030264,0.9536529713450471,1.1455053738564498,-1.293314947612715,-1.114954038570575,2.0595813188317313,1.636233815779474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.887802600860596,0,-0.12470833558386099,0.9538450708175504,1.1454603410782307,-1.2925025795872784,-1.1149542560101837,2.059579975878826,1.6362337117695949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.904486179351807,0,-0.1243338074028216,0.9540907852593332,1.145398184932031,-1.291636358672682,-1.114951296987942,2.0595752484798457,1.636228594684925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.921151876449585,0,-0.12397770735484763,0.9544011699820878,1.1453566133924717,-1.2907634329177096,-1.1149503393223565,2.0595742634294956,1.6362295951914916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.937835693359375,0,-0.12361372340432449,0.954824058716818,1.1453499741827373,-1.2898218104356494,-1.114953065041781,2.0595796226657943,1.6362308200665598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.954528331756592,0,-0.12327524094082232,0.9552815713837486,1.1453533255495156,-1.2889621767009087,-1.1149532697872737,2.059582572698593,1.6362278001638781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.971238851547241,0,-0.12297620099361749,0.9557350782495041,1.145355080140901,-1.288180877091858,-1.1149477596737585,2.059581144184296,1.636225120456691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
4.9879443645477295,0,-0.12272111432560306,0.9561600416372241,1.1453536538962166,-1.2875674245944422,-1.114951964364795,2.0595796226660408,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.004587411880493,0,-0.1224765457792485,0.9566540725489452,1.145353424929486,-1.2870320850584909,-1.1149526704692645,2.0595811485449467,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.021315813064575,0,-0.12225308147656963,0.9571844465712972,1.1453570477444088,-1.2865969812000868,-1.1149489162966872,2.0595811485449467,1.6362221704241302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.037983179092407,0,-0.12206934952536941,0.9576743295060002,1.1453594480100762,-1.2863040835216741,-1.1149543853526378,2.05958186062177,1.6362191186663178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.054639101028442,0,-0.12189828178280267,0.9582235420273494,1.1453525084883618,-1.2860727973954793,-1.1149543511194726,2.0595811485449467,1.6362183935075427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.071337699890137,0,-0.1217468934725298,0.9588093918031668,1.1453509666641084,-1.285919693475253,-1.1149501140387457,2.0595811485389652,1.6362202833995034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.088011741638184,0,-0.1216232418410455,0.9593823875838646,1.1453582916580165,-1.285810518281968,-1.1149549629427264,2.0595839968522385,1.6362212345218075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.10468602180481,0,-0.1214858910496737,0.9599595080773765,1.1453563197256906,-1.2857396922528177,-1.114954391837046,2.0595876633222643,1.6362221697758177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.121379852294922,0,-0.12133776875184306,0.960521688095835,1.1453473754675405,-1.285670824901615,-1.114957036673878,2.059588531900581,1.636223594577776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.138092041015625,0,-0.12118696458480982,0.9610313694027881,1.1453480253219839,-1.285612675559752,-1.1149603936274846,2.059593838223371,1.6362213520972322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.1547136306762695,0,-0.12101830463083063,0.9615434542775189,1.1453463548861051,-1.2855312783271233,-1.1149670887225551,2.05959360563285,1.6362212294654712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.171382188796997,0,-0.1208354776306575,0.9619997083595272,1.1453463548861051,-1.285410324571909,-1.1149723986210645,2.0595946652889165,1.6362258325314867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.188053131103516,0,-0.12064410778929276,0.9623905725718773,1.14534468445025,-1.2852352962439175,-1.1149725708645493,2.0595960894425707,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.204739570617676,0,-0.12043095198895389,0.9627394477916696,1.1453463548861051,-1.2850126307187755,-1.1149718631505965,2.059595748264216,1.6362199324145659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.2214109897613525,0,-0.12020569876947929,0.9630373134413375,1.14534468445025,-1.2847291117549782,-1.1149731855789817,2.0595968442540062,1.6362251204566822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.238087892532349,0,-0.11997915986848055,0.9632593531316342,1.1453499741637916,-1.2844015232559658,-1.1149745080073672,2.059601801953065,1.636222882500953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.254755735397339,0,-0.1197182103915917,0.9634322595450452,1.14534468445025,-1.283984398923985,-1.1149726159268263,2.059596989768615,1.636222882500953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.27144980430603,0,-0.11944920683952341,0.963558208108611,1.1453499741637916,-1.2834710681401509,-1.1149712527990343,2.0595991682163177,1.6362206445452239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.288103818893433,0,-0.11916952296433711,0.9636213673176703,1.1453500932095566,-1.2828929226265757,-1.1149731899396327,2.0596003839862504,1.6362280704892345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.304781675338745,0,-0.11882824145754835,0.9636721295905964,1.1453516445996477,-1.282165498631911,-1.1149726144732761,2.059599841598068,1.6362303084449636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.321479320526123,0,-0.11844387918066085,0.9637087048341133,1.145355540276039,-1.28131000299933,-1.1149712528528695,2.059600587471216,1.6362303221810135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.338154077529907,0,-0.11802559605754855,0.9637345096537666,1.14536194260866,-1.280402511452714,-1.1149699303706486,2.059600599623889,1.6362260704607308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.35481858253479,0,-0.11754029854661974,0.963750571728723,1.145361942609151,-1.2793315781243728,-1.114968506217003,2.0596007116163544,1.6362302852749722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.371500015258789,0,-0.11699272445611918,0.9637764594407489,1.1453621820093254,-1.2781417406653521,-1.1149678958654403,2.0595968913897287,1.6362297200742735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.388165712356567,0,-0.11640528197223422,0.9637978160257827,1.145362420885747,-1.276958926930932,-1.114965861360232,2.0595917291713954,1.6362331316258416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.404839515686035,0,-0.1157825214373925,0.9638143248205374,1.145360272173462,-1.2757129214874292,-1.114967183734782,2.059591003180248,1.636236027305328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.421523809432983,0,-0.11516586621179711,0.9638240300047065,1.145363692517866,-1.274516153249361,-1.1149658613061753,2.059586628999633,1.636237553134327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.438217401504517,0,-0.11460064438649493,0.9638357302835368,1.1453583233314666,-1.273451812418053,-1.1149665283750032,2.0595873410701753,1.6362382652676768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.4548633098602295,0,-0.11403340374980893,0.9638622170883139,1.1453619426091513,-1.2724036065614523,-1.1149619993433315,2.059588053146998,1.6362382652676768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.471548318862915,0,-0.11351666104055885,0.9638885802996822,1.1453636130450064,-1.271458459774628,-1.1149564528725548,2.059588765223821,1.636242503820194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.488212585449219,0,-0.11305857061069531,0.9639146260231904,1.1453619426091513,-1.2706644099015774,-1.1149558034366147,2.059588053146998,1.636240272165275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.5049214363098145,0,-0.11256003080010893,0.9639644535120789,1.1453636130450064,-1.2698547845741806,-1.1149550911982855,2.0595884120111108,1.636245271592916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.521592140197754,0,-0.11203252855644681,0.9640443424636038,1.1453602721732958,-1.2690437858703645,-1.1149550911982855,2.0595859164320096,1.636249323340673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.538278579711914,0,-0.11153252248867067,0.9641369850710212,1.1453619151370515,-1.2682948811272692,-1.1149564136266708,2.0595873410695105,1.6362478020108406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
5.554959774017334,0,-0.11102343035926045,0.9642335932957733,1.1453636130449545,-1.26749745695238,-1.1149558032751083,2.05958487423261,1.6362540897382982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_guidance
